Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Absolute (rad/s),activity,Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
1.380315943,,,,,running,12.68916512,-13.63676262,-0.6638314724,18.63912225
1.38530136,,,,,running,14.09667492,-12.53881836,-5.63604784,19.69018143
1.390286933,,,,,running,12.23059464,-12.16004944,-9.599186897,19.73825313
1.395272297,,,,,running,11.09715557,-10.45422268,-10.66823578,18.60776419
1.400257714,,,,,running,11.33483505,-7.643685341,-7.882117271,15.78075359
1.405243026,,,,,running,11.01010323,-4.736488342,-3.475948334,12.47953972
1.410225631,,,,,running,10.46167183,-1.745046616,3.107561827,11.05209056
1.415210891,,,,,running,7.747842789,-0.46089077,6.827086449,10.33685627
1.420196151,,,,,running,-1.16673708,5.969575882,6.623487949,8.992647232
1.425181412,,,,,running,-12.54364777,15.00945854,5.860629082,20.41993923
1.430154433,,,,,running,-12.68211937,9.672023773,1.60345304,16.02982399
1.43513912,,,,,running,-10.8683424,2.595285892,-2.015765905,11.35428058
1.440123756,,,,,running,-8.753441811,-2.786413193,-4.344834805,10.16191082
1.445108391,,,,,running,-4.916498661,-6.579917908,-5.903280258,10.115137
1.45010261,,,,,running,0.7454929352,-8.833782196,-8.25387764,12.11271909
1.455087766,,,,,running,6.162367821,-8.289687157,-9.593898773,14.09739635
1.46007287,,,,,running,8.979925156,-5.974428177,-9.409296036,14.31320019
1.465058026,,,,,running,8.166042328,-2.281305313,-8.108026505,11.73152569
1.470040578,,,,,running,6.826362133,1.015687943,-5.97014904,9.125432676
1.475025578,,,,,running,5.170000076,2.539684772,-3.426727533,6.702339973
1.480010578,,,,,running,3.684332848,3.169888496,-1.045857191,4.971550953
1.484995578,,,,,running,3.682752609,4.184512615,-0.4270442128,5.590633181
1.489978026,,,,,running,2.960068703,4.233074665,0.835899353,5.232557269
1.49496287,,,,,running,1.852533817,4.54097271,1.29839468,5.073277386
1.499947714,,,,,running,1.392452717,4.778975964,-1.958981752,5.349312604
1.50493261,,,,,running,6.215887547,-2.468696594,-4.46975708,8.044280528
1.509920162,,,,,running,-2.763378859,4.257115841,-3.969510317,6.443315153
1.514905214,,,,,running,-4.65763855,10.17885399,-3.774972439,11.81325875
1.519890214,,,,,running,-0.1740136147,7.062793732,-4.280551434,8.260536097
1.524875214,,,,,running,0.6477775574,5.811880112,-3.179881334,6.656516469
1.52986037,,,,,running,0.8794555664,5.053726673,-1.489020348,5.341420876
1.534845422,,,,,running,0.5638222694,4.324830055,-0.8360718489,4.440840764
1.539830422,,,,,running,0.378909111,3.857950211,-1.455397844,4.140716704
1.544815474,,,,,running,-0.07322502136,3.985504627,-2.914545059,4.938034218
1.549791203,,,,,running,-0.7229850292,4.423539639,-3.678804398,5.798621567
1.554775735,,,,,running,-1.538459778,4.753386974,-3.237969875,5.953653931
1.559760266,,,,,running,-1.431378365,5.049113274,-2.577637196,5.846931023
1.564744849,,,,,running,0.05441522598,5.468737602,-1.850936413,5.77373515
1.569739224,,,,,running,2.083733559,5.320673943,-0.8019417524,5.770149679
1.574724276,,,,,running,2.78405571,5.4591856,0.1816299558,6.130796282
1.579709328,,,,,running,1.787140846,6.259045601,2.052443027,6.825104147
1.584694381,,,,,running,1.46147871,7.045694351,3.672549963,8.078697429
1.589679849,,,,,running,0.5405259132,7.965624332,4.284035683,9.060700911
1.594664953,,,,,running,-1.504615545,8.943432808,5.321064472,10.51487449
1.599650006,,,,,running,-4.452105045,9.392100334,5.91904974,11.96110103
1.604635058,,,,,running,-7.468410969,9.716773987,4.461925507,13.04230188
1.60961886,,,,,running,-8.29450798,10.76615715,2.884845734,13.8935718
1.61460386,,,,,running,-8.374232292,12.35825348,1.514873385,15.00496707
1.61958886,,,,,running,-8.511753082,11.69120979,-1.40962708,14.53001636
1.62457386,,,,,running,-6.941588879,7.649067879,-5.939250946,11.91505759
1.629562922,,,,,running,-5.688868999,3.753454685,-7.983685493,10.4971847
1.634548183,,,,,running,-6.222086906,3.505652905,-7.262195587,10.18545298
1.639533339,,,,,running,-6.692221642,2.65572691,-6.673124313,9.816786848
1.644518599,,,,,running,-4.582242966,-1.006182671,-3.351198196,5.76540402
1.649508131,,,,,running,-2.553215504,-3.919206619,1.307008266,4.856682051
1.654493547,,,,,running,-2.922555447,-3.307991982,-5.551906586,7.092799731
1.659478964,,,,,running,-1.052566051,-6.243454933,-7.581237793,9.877438497
1.664464381,,,,,running,1.042752028,-8.843247414,-5.320947647,10.3731789
1.66945011,,,,,running,-0.5157177448,-8.684221268,-3.593180895,9.412364887
1.674435526,,,,,running,-5.93018961,-4.3005867,-3.493960142,8.116030572
1.679420943,,,,,running,-6.413933754,-6.764706612,-1.444298506,9.433228499
1.684406412,,,,,running,-6.823023796,-8.94110775,-1.112887144,11.3020166
1.689380787,,,,,running,-1.485279083,-17.70847321,-2.717980146,17.97730495
1.694365683,,,,,running,9.613862038,-39.89022064,-6.506676197,41.54507048
1.699350526,,,,,running,10.86293316,-50.83226013,-7.997402191,52.59163839
1.704335422,,,,,running,10.48522186,-44.69193268,-11.61275196,47.3515019
1.709325422,,,,,running,12.3110733,-18.60505676,-12.49312687,25.56929569
1.714310526,,,,,running,14.57439709,17.96430969,-1.346913338,23.17204455
1.719295683,,,,,running,18.17642212,-1.905818939,3.495745182,18.60738298
1.724280839,,,,,running,21.98059082,-29.80401611,2.050866127,37.08951066
1.729259276,,,,,running,20.45242119,-22.67640686,1.257189274,30.56307389
1.734244016,,,,,running,17.60733795,-10.02239037,3.815491199,20.61612552
1.73922886,,,,,running,14.86157036,-11.21895695,6.17401886,19.61758847
1.744213651,,,,,running,11.89439392,-14.17007828,8.954862595,20.55376582
1.749210422,,,,,running,8.270584106,-12.88173008,10.50853729,18.56800709
1.754195787,,,,,running,3.279384375,-9.445264816,8.041204453,12.83075829
1.759181203,,,,,running,0.4087632895,-6.374528885,3.861121655,7.463910929
1.76416662,,,,,running,-0.7841921449,-3.637012482,1.269479036,3.93120772
1.769133599,,,,,running,-1.489391923,-1.209907532,-0.4757900238,1.977002955
1.774118078,,,,,running,-3.412789345,3.006649494,0.3765664101,4.563866185
1.779102558,,,,,running,-5.17652607,3.591883659,1.898200035,6.580365776
1.784087037,,,,,running,-5.46995163,1.557528019,3.214435577,6.532905972
1.789079693,,,,,running,-6.128407955,1.828234196,3.989201069,7.537476335
1.794064589,,,,,running,-6.24100399,2.195972919,4.532353878,8.019642108
1.799049485,,,,,running,-5.662475586,0.4010066986,3.713326931,6.783305465
1.804034328,,,,,running,-5.323355198,2.296157837,4.205432892,7.162130771
1.809024745,,,,,running,-5.619725227,4.681619167,5.335105896,9.053299099
1.814009849,,,,,running,-4.795933723,4.790704727,5.621067524,8.806147408
1.818995058,,,,,running,-2.993285656,2.952850342,5.390981197,6.836794748
1.823980214,,,,,running,-2.787453651,4.22939539,6.29180479,8.077406189
1.828967766,,,,,running,-3.548418045,6.540428162,7.441064358,10.52320816
1.833953078,,,,,running,-4.950906277,8.847623825,8.219174385,13.05169521
1.838938339,,,,,running,-5.907075882,11.11651516,9.743170738,15.91853733
1.843923599,,,,,running,-7.109684944,13.71117783,13.03421307,20.20976812
1.848907245,,,,,running,-7.87677145,15.24640465,12.96945381,21.51053498
1.853892453,,,,,running,-8.42813015,15.80937767,10.37837601,20.70460066
1.858877662,,,,,running,-8.180901527,16.1961441,9.244598389,20.36430291
1.86386287,,,,,running,-7.021781445,16.04665184,9.13936615,19.75673211
1.868849745,,,,,running,-6.120999336,15.74521637,8.871454239,19.08091119
1.873835058,,,,,running,-5.65219593,15.68237591,6.895188808,18.03961922
1.878820318,,,,,running,-5.590653419,15.23197556,4.520665169,16.84354175
1.883805631,,,,,running,-5.960849762,14.17568398,3.490393877,15.76910256
1.888785578,,,,,running,-7.035774708,12.75333405,1.616790295,14.65481716
1.893770631,,,,,running,-8.459777832,10.92187405,-1.919298172,13.9477195
1.898755631,,,,,running,-8.260788918,8.336985588,-6.09581089,13.22516059
1.903740683,,,,,running,-4.451243877,6.29188633,-9.501134872,12.23409046
1.908735006,,,,,running,0.4633425474,5.205161572,-12.23127174,13.30084215
1.913720474,,,,,running,4.076590061,3.644556522,-13.44724369,14.51653339
1.918705995,,,,,running,5.973668098,1.988817215,-15.52642822,16.75440473
1.923691464,,,,,running,6.035419941,0.6542234421,-18.50905418,19.47920401
1.928666099,,,,,running,4.952114582,-0.5330848694,-19.89445305,20.50845875
1.933651047,,,,,running,2.661200047,-1.21594429,-15.8091898,16.07765494
1.938635995,,,,,running,-1.944066525,-0.08695983887,-0.1517791748,1.951920486
1.943620943,,,,,running,-6.932064533,2.964622974,19.15205574,20.58260788
1.948609745,,,,,running,-10.43595505,6.455015659,26.49324036,29.19705755
1.953594849,,,,,running,-12.57408905,8.484996796,21.50775909,26.31893971
1.958580006,,,,,running,-15.55314064,8.430159569,15.24401379,23.35268144
1.96356511,,,,,running,-18.99530792,7.43029213,10.01309872,22.72208419
1.968551047,,,,,running,-20.93094254,6.309036732,5.492084503,22.54043682
1.973536203,,,,,running,-20.62804794,4.857256889,5.483932972,21.89024503
1.97852136,,,,,running,-17.67022896,2.693606377,8.246120453,19.68479132
1.983506568,,,,,running,-14.71910381,1.457353592,10.26249027,18.00262767
1.988478964,,,,,running,-12.44813061,0.8352789879,11.16549969,16.74282025
1.993463547,,,,,running,-10.59662914,-0.1036996841,11.36302567,15.53762064
1.998448078,,,,,running,-8.917218208,-1.631264687,11.42541695,14.5848537
2.00343261,,,,,running,-7.297568321,-3.836055756,11.48165226,14.13499791
2.008433339,,,,,running,-5.170121193,-7.010390282,9.064487457,12.57142227
2.013418703,,,,,running,-2.755627871,-10.45209312,5.430763245,12.09681467
2.018404016,,,,,running,-1.479639649,-12.78977489,4.215620041,13.54766134
2.023389381,,,,,running,-0.1120872498,-14.98115253,2.809704781,15.24276667
2.028377974,,,,,running,3.182904005,-17.44704437,1.843964219,17.83060401
2.033363443,,,,,running,8.016624451,-20.0962944,2.695772409,21.80354341
2.038348964,,,,,running,12.24934006,-22.74132538,3.085207701,26.01408692
2.043334433,,,,,running,16.08507919,-24.5296402,2.176711082,29.41379085
2.048307453,,,,,running,18.61077309,-25.07402039,1.539279103,31.26398492
2.053292349,,,,,running,18.58304405,-24.18709564,0.8517568111,30.51344968
2.058277193,,,,,running,16.02041054,-20.91679764,0.6860659122,26.35596069
2.063262037,,,,,running,13.54834938,-17.57207489,1.716181159,22.25490653
2.068256464,,,,,running,11.49292088,-15.62086678,3.157988548,19.64870481
2.073241828,,,,,running,9.05287838,-13.898139,4.157963276,17.09975243
2.078227193,,,,,running,7.644312859,-12.66730499,4.766261101,15.54391777
2.083212558,,,,,running,5.853871822,-11.92057991,2.959100246,13.60603965
2.088189381,,,,,running,3.463485479,-11.15388966,-0.3314210176,11.68395592
2.093174328,,,,,running,0.8583331704,-10.23544693,-3.588866711,10.8803067
2.098159224,,,,,running,-1.533760309,-9.380350113,-6.882709503,11.73520682
2.10314412,,,,,running,-4.100026131,-8.518158913,-9.573019981,13.45406842
2.108130735,,,,,running,-6.125277519,-7.486606598,-10.13463402,14.00996466
2.113115787,,,,,running,-7.009014606,-6.863331795,-9.059513092,13.35314145
2.118100787,,,,,running,-7.032732964,-6.823014259,-7.742216587,12.48818538
2.123085839,,,,,running,-5.981290817,-7.547255516,-6.617535591,11.6845489
2.128070578,,,,,running,-2.914541721,-8.729984283,-5.542080879,10.74345566
2.133055526,,,,,running,0.2229526043,-9.523309708,-5.455123901,10.97731809
2.138040578,,,,,running,2.496643305,-9.561244965,-5.359675407,11.24174157
2.143025578,,,,,running,4.226615429,-9.088125229,-5.13762331,11.26292464
2.148007193,,,,,running,5.445669174,-8.173683167,-5.697731972,11.35467124
2.152992037,,,,,running,6.469467163,-6.854014397,-6.781180382,11.61102606
2.157976828,,,,,running,7.02186203,-5.088634491,-8.528762817,12.16308113
2.162961672,,,,,running,6.941213608,-2.624825478,-9.346756935,11.93448869
2.167952193,,,,,running,6.564002991,0.1079339981,-8.173312187,10.48335906
2.172937349,,,,,running,6.330387592,2.816714764,-7.192280769,9.986820905
2.177922453,,,,,running,6.21826458,5.228410244,-7.44467783,11.01936096
2.182907558,,,,,running,6.410023212,7.061594009,-8.10205555,12.51390473
2.187891203,,,,,running,7.525351048,8.165097237,-9.887693405,14.8682952
2.192876203,,,,,running,8.89563942,8.86392498,-11.99993896,17.36951646
2.197861256,,,,,running,9.560236931,9.479725838,-12.91370583,18.65548526
2.202846308,,,,,running,9.288432121,9.498988152,-11.79900646,17.76857621
2.207832922,,,,,running,8.45040226,9.101629257,-9.414075851,15.58440816
2.212818026,,,,,running,7.462908268,8.596169472,-6.303795815,13.01256973
2.217803131,,,,,running,6.342304707,8.104347229,-3.379444838,10.83170903
2.222788235,,,,,running,5.344144344,7.969937325,-1.684829831,9.74260906
2.227767297,,,,,running,4.724225521,8.22543335,-1.521393538,9.60680482
2.232752141,,,,,running,4.270014763,8.946293831,-2.483247757,10.21937957
2.237736933,,,,,running,4.070808411,9.653518677,-3.823849678,11.15274542
2.242721724,,,,,running,4.014715195,9.945689201,-4.678453922,11.7013932
2.247715318,,,,,running,3.972870827,9.615810394,-4.495427132,11.33385977
2.252700578,,,,,running,3.818697453,8.894522667,-3.243444681,10.20857077
2.257685839,,,,,running,4.151912689,7.914024353,-1.629881501,9.084419307
2.262671099,,,,,running,5.355381966,6.763331413,-0.7326247692,8.657915849
2.267647558,,,,,running,6.705834866,5.521998405,-0.1559828967,8.688211456
2.272632401,,,,,running,7.815900803,4.147484303,0.3742502928,8.856071063
2.277617141,,,,,running,8.865610123,2.494375229,0.5671615005,9.227276023
2.282602037,,,,,running,9.82262516,0.6226596832,-0.2753040195,9.846190249
2.287595526,,,,,running,10.54098988,-1.566045761,-2.129449844,10.86736047
2.292580787,,,,,running,10.69029427,-3.771569252,-3.170544863,11.77112912
2.297566047,,,,,running,10.28580761,-5.550873756,-1.394354939,11.7709075
2.302551308,,,,,running,9.534439087,-6.954979897,0.9922681451,11.84322043
2.307528756,,,,,running,8.746494293,-8.676154137,2.787534714,12.631198
2.312513651,,,,,running,7.229722977,-11.13048172,4.336576462,13.96289415
2.317498495,,,,,running,5.437291145,-13.65375805,4.003087044,15.23200413
2.322483339,,,,,running,2.982505322,-14.98213768,1.505922079,15.35016576
2.327471256,,,,,running,-0.2785847187,-15.64993191,-1.147898674,15.69444645
2.332456308,,,,,running,-3.512958288,-16.49432373,-3.455885649,17.21472442
2.337441308,,,,,running,-5.617773056,-17.75118446,-4.419486046,19.1362426
2.342426308,,,,,running,-6.71831131,-19.21805954,-3.979259968,20.74377085
2.347412766,,,,,running,-7.632568836,-20.44846344,-2.59006691,21.97963172
2.35239787,,,,,running,-7.628028393,-22.01893616,-0.05545401573,23.30286338
2.357382922,,,,,running,-7.062317848,-23.85575104,2.853522301,25.04227986
2.362367974,,,,,running,-7.870256424,-26.57762146,1.543550491,27.76136608
2.36736011,,,,,running,-8.443775177,-23.79310036,12.50369453,28.17359297
2.372345526,,,,,running,-10.89667416,-21.83348083,15.02787113,28.65790125
2.377330995,,,,,running,-10.57492733,-20.8440094,9.727834702,25.31664638
2.382316412,,,,,running,-8.091140747,-17.15356827,4.122192383,19.40886223
2.387297974,,,,,running,-4.89623785,-12.22657776,1.10714221,13.21696306
2.392283235,,,,,running,-0.5408582687,-7.273885727,2.471620798,7.701353816
2.397268443,,,,,running,1.130209923,-4.35960865,3.191189766,5.519715045
2.402253703,,,,,running,0.3097732663,-1.70027256,3.834324837,4.205821348
2.407232714,,,,,running,-0.4747940302,-0.2998085022,5.252545834,5.282475958
2.41221761,,,,,running,-0.2769443095,-0.05523014069,4.647753239,4.65632459
2.417202558,,,,,running,0.5769504905,0.1342859268,4.862259388,4.898210993
2.422187506,,,,,running,1.180985451,0.6224803925,5.059194088,5.232365937
2.427192089,,,,,running,2.269092083,0.05899810791,5.702719688,6.137855611
2.432177974,,,,,running,3.539226055,-0.9129428864,4.969153404,6.1686361
2.437163912,,,,,running,4.290686131,-1.715008736,4.042996407,6.13979335
2.442149797,,,,,running,4.552271843,-2.156784058,4.886264801,7.01786863
2.447124433,,,,,running,4.609471798,-1.878403664,5.764487267,7.61609769
2.452109797,,,,,running,3.241183758,-0.3879098892,5.810201645,6.664397151
2.457095162,,,,,running,1.101046443,1.431264877,6.009364128,6.274813116
2.462080526,,,,,running,-0.7146964073,2.820919514,6.344758987,6.980282549
2.467066724,,,,,running,-2.170115232,3.895893574,6.668343544,8.022106487
2.472052089,,,,,running,-3.795809746,5.071771622,7.058518887,9.484393912
2.477037453,,,,,running,-5.956500053,6.318396568,7.59187746,11.53423736
2.48202287,,,,,running,-7.924157143,7.515086174,7.933284283,13.49836235
2.486998547,,,,,running,-9.381441116,8.719502449,8.24648571,15.23304589
2.491983443,,,,,running,-10.67983437,10.11601639,8.550833702,17.01497595
2.496968339,,,,,running,-10.90403271,11.25082684,9.274093628,18.20680769
2.501953235,,,,,running,-10.2393055,12.01076984,10.33334351,18.86478087
2.506941203,,,,,running,-9.656510353,12.67251778,11.9948349,19.94284241
2.511926308,,,,,running,-9.68756485,13.43598843,13.90835762,21.62908018
2.51691136,,,,,running,-10.58261776,13.83689117,15.10282326,23.05529497
2.521896412,,,,,running,-12.2229929,14.25655937,14.1211853,23.49593401
2.526885787,,,,,running,-12.69428635,14.77926636,13.40313148,23.64773887
2.531871047,,,,,running,-12.57577991,16.1745491,13.05921555,24.29628346
2.53685636,,,,,running,-12.63835907,17.99895859,11.04999447,24.61286265
2.54184162,,,,,running,-12.66133976,19.51291847,8.417144775,24.73685182
2.546816151,,,,,running,-13.13160515,21.01742744,3.94598341,25.09466268
2.551800891,,,,,running,-12.90201187,21.20572662,-0.2850484848,24.82389987
2.556785631,,,,,running,-11.0138216,19.38453102,-2.707219601,22.45870315
2.56177037,,,,,running,-6.276458263,15.44839287,-4.340555668,17.2304148
2.566758235,,,,,running,0.8183588982,10.38596439,-5.490552425,11.77642278
2.571743131,,,,,running,7.689591408,5.961940289,-5.670341492,11.26176366
2.576728026,,,,,running,13.09313393,2.876712322,-8.610054016,15.93231496
2.581712922,,,,,running,15.42306328,1.027344704,-14.05369377,20.89096998
2.586702245,,,,,running,14.24825287,0.2534236908,-19.50009346,24.15223754
2.591687401,,,,,running,9.882023811,0.8424158096,-19.96591759,22.29353996
2.596672506,,,,,running,3.871155262,2.374419689,-11.83886719,12.68000348
2.601657662,,,,,running,-1.701637983,3.851313114,-0.2771053314,4.219593807
2.606641464,,,,,running,-6.271615505,4.711538315,9.42407608,12.26152374
