"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.110158287E0,1.053953838E1,8.677069664E0,-2.296946049E0,1.384374835E1
8.115143443E0,1.036299896E1,1.009258461E1,1.495695114E-2,1.446555341E1
8.120128599E0,1.011358929E1,1.088755703E1,4.559397697E-2,1.486020407E1
8.125123235E0,9.747558594E0,1.129930687E1,-4.605669975E-1,1.492988132E1
8.130108860E0,9.163637161E0,1.186396122E1,-1.150173545E0,1.503491673E1
8.135094485E0,8.769277573E0,1.254195213E1,-1.866484880E0,1.541702171E1
8.140080110E0,8.846747398E0,1.333835983E1,-3.582031012E0,1.640145508E1
8.145062870E0,9.416901588E0,1.420068550E1,-6.553891659E0,1.825625920E1
8.150048339E0,1.068143368E1,1.451738834E1,-9.418795586E0,2.033620663E1
8.155033808E0,1.237287998E1,1.330029678E1,-1.021482658E1,2.084055507E1
8.160019276E0,1.342610455E1,1.008855152E1,-8.172966003E0,1.867716596E1
8.165003391E0,1.294311523E1,7.051219463E0,-5.319645882E0,1.566979771E1
8.169988808E0,1.141443729E1,5.657384872E0,-3.348056793E0,1.317212461E1
8.174974172E0,9.748910904E0,5.190698624E0,-2.730621338E0,1.137721007E1
8.179959589E0,8.386301041E0,5.046359062E0,-3.046952248E0,1.025083913E1
8.184934276E0,7.319614887E0,4.950993538E0,-3.990198851E0,9.695915943E0
8.189919120E0,6.354178429E0,4.770594597E0,-5.666666031E0,9.759367818E0
8.194904016E0,5.353739738E0,4.351955891E0,-7.637744904E0,1.029257968E1
8.199888912E0,4.136684418E0,3.530188560E0,-9.247178078E0,1.072775334E1
8.204884433E0,2.819138527E0,2.518427849E0,-9.334913254E0,1.007127729E1
8.209869797E0,1.213623762E0,1.631775856E0,-8.236852646E0,8.484180372E0
8.214855214E0,-4.457326829E-1,1.070002556E0,-6.518648148E0,6.620903017E0
8.219840631E0,-1.660846949E0,2.886428833E-1,-4.238292217E0,4.561233191E0
8.224823860E0,-2.212097168E0,-8.804302216E-1,-1.413175583E0,2.768681362E0
8.229809172E0,-1.952306151E0,-2.497233391E0,9.926747680E-1,3.321607610E0
8.234794485E0,-1.363940835E0,-4.750706673E0,2.963760376E0,5.763108888E0
8.239779797E0,-8.024600148E-1,-7.741097450E0,4.925015926E0,9.210011601E0
8.244879797E0,-6.016101837E-1,-1.077704144E1,5.295693874E0,1.202293352E1
8.249979797E0,-1.409150362E0,-1.354134178E1,2.533250809E0,1.384814073E1
8.255079797E0,-2.882920265E0,-1.657537460E1,-2.701470852E0,1.703972468E1
8.260090422E0,-4.644179344E0,-2.007518387E1,-8.113206863E0,2.214510182E1
8.265090787E0,-6.086331367E0,-2.333795166E1,-1.160640812E1,2.676587616E1
8.269995787E0,-6.850520134E0,-2.556481934E1,-1.237613964E1,2.921743394E1
8.274900787E0,-7.715235233E0,-2.659455490E1,-1.126669312E1,2.989537722E1
8.279805787E0,-8.334735870E0,-2.681523514E1,-8.529951096E0,2.934765277E1
8.284710787E0,-8.324140549E0,-2.617655563E1,-5.173983574E0,2.795126986E1
8.289616881E0,-8.141726494E0,-2.470955467E1,-1.644518375E0,2.606826122E1
8.294599589E0,-7.574326038E0,-2.291025352E1,2.182059765E0,2.422832054E1
8.299582297E0,-7.790489674E0,-2.090111923E1,5.149458885E0,2.289247565E1
8.304565058E0,-8.944928169E0,-1.896692657E1,6.611554146E0,2.198792150E1
8.309566203E0,-9.663310051E0,-1.733136368E1,7.150629044E0,2.109234989E1
8.314549849E0,-8.837909698E0,-1.628879929E1,8.033813477E0,2.019841056E1
8.319533495E0,-7.061491013E0,-1.523151875E1,8.597652435E0,1.886222272E1
8.324517141E0,-4.280858994E0,-1.355254269E1,8.785202026E0,1.670858886E1
8.329508599E0,1.728296280E-2,-1.165900421E1,8.429008484E0,1.438682946E1
8.334492662E0,5.179639339E0,-1.010614491E1,5.350345135E0,1.255344660E1
8.339476724E0,1.118939972E1,-1.001107216E1,2.924431562E0,1.529629144E1
8.344460735E0,1.498250198E1,-9.294527054E0,2.971330881E0,1.787994424E1
8.349444537E0,1.496980000E1,-7.103387833E0,2.997953415E0,1.683866845E1
8.354428599E0,1.270998287E1,-4.092986107E0,3.853617668E0,1.389771812E1
8.359412610E0,9.540816307E0,-7.319374084E-1,5.276162624E0,1.092706732E1
8.364396672E0,5.868416309E0,2.660877705E0,5.977611542E0,8.789221802E0
8.369402766E0,1.721576691E0,6.030054092E0,5.614658356E0,8.417230371E0
8.374387922E0,-1.685192108E0,8.723695755E0,5.117657185E0,1.025344601E1
8.379373026E0,-4.456925869E0,1.069932652E1,5.738346577E0,1.293322843E1
8.384358183E0,-6.254763603E0,1.150743103E1,7.754977226E0,1.522112704E1
8.389322089E0,-7.861747742E0,1.202330494E1,9.021965027E0,1.696357251E1
8.394306151E0,-1.044476604E1,1.277336025E1,8.864740372E0,1.873060308E1
8.399290318E0,-1.287941360E1,1.308894348E1,8.498260498E0,2.023413373E1
8.404274381E0,-1.432300758E1,1.298128891E1,9.652610779E0,2.160637181E1
8.409272453E0,-1.566603565E1,1.350624657E1,1.100493813E1,2.342972540E1
8.414257245E0,-1.635063553E1,1.457663727E1,1.185317135E1,2.490621021E1
8.419242037E0,-1.658587837E1,1.576659489E1,1.197537613E1,2.582801791E1
8.424226881E0,-1.759931755E1,1.692758369E1,1.136840248E1,2.693547183E1
8.429200891E0,-1.892444420E1,1.786145210E1,1.058422470E1,2.809255901E1
8.434185162E0,-1.965204048E1,1.889061356E1,1.028910065E1,2.913629296E1
8.439169381E0,-1.895941734E1,1.953236008E1,1.161390114E1,2.959485252E1
8.444153651E0,-1.739863968E1,1.988190079E1,1.294551849E1,2.942089548E1
8.449151933E0,-1.577171040E1,2.012236404E1,1.387007618E1,2.908668762E1
8.454136881E0,-1.520059013E1,2.016202927E1,1.411820221E1,2.892903383E1
8.459121881E0,-1.560359192E1,1.978643036E1,1.321150398E1,2.845204289E1
8.464106776E0,-1.594385338E1,1.880496597E1,1.159268188E1,2.724377872E1
8.469084276E0,-1.551298046E1,1.701570511E1,8.912699699E0,2.469054473E1
8.474068808E0,-1.430714035E1,1.482067204E1,5.796633720E0,2.139970904E1
8.479053391E0,-1.202601528E1,1.248976517E1,3.063853264E0,1.760700072E1
8.484038026E0,-9.059457779E0,1.041178036E1,1.014513493E0,1.383864817E1
8.489028026E0,-5.677526951E0,8.114254951E0,-1.398098469E-1,9.904291620E0
8.494012870E0,-2.263737202E0,5.302680492E0,2.120466232E-1,5.769565867E0
8.498997714E0,9.288642406E-1,2.470654011E0,8.346867561E-2,2.640811814E0
8.503982558E0,4.190385342E0,-5.885410309E-2,-1.658139229E0,4.506907900E0
8.508965162E0,7.007123470E0,-2.107853889E0,-6.975081444E0,1.010913391E1
8.513949901E0,9.646611214E0,-4.899074554E0,-1.941643524E1,2.222737044E1
8.518934641E0,1.184793282E1,-9.264311790E0,-3.117258453E1,3.461113999E1
8.523919381E0,1.153597355E1,-1.220943737E1,-2.678935051E1,3.161990429E1
8.528909328E0,9.963264465E0,-1.346090317E1,-1.823711395E1,2.475994504E1
8.533894328E0,8.418312073E0,-1.410579777E1,-1.400813007E1,2.158863629E1
8.538879328E0,5.961208344E0,-1.343512344E1,-1.164482307E1,1.875207859E1
8.543864276E0,2.083219051E0,-1.111668968E1,-7.504854202E0,1.357362986E1
8.548837558E0,-2.760710239E0,-7.988796234E0,9.473227262E-1,8.505281103E0
8.553821985E0,-8.782737732E0,-4.854284286E0,1.254202366E1,1.606246916E1
8.558806360E0,-1.593757343E1,-3.521273613E0,2.072017097E1,2.637671511E1
8.563790787E0,-2.333872032E1,-6.651199341E0,2.096319771E1,3.206852003E1
8.568786568E0,-3.444651413E1,-1.363586044E1,1.885354424E1,4.156867999E1
8.573771516E0,-4.557989120E1,-1.991513824E1,3.578279018E0,4.986926202E1
8.578756516E0,-3.778955841E1,-1.851438141E1,-5.627923012E0,4.245593670E1
8.583741464E0,-1.648065948E1,-1.238050175E1,8.340741158E0,2.223638738E1
8.588732766E0,1.570641994E-1,-7.475876808E0,2.520578766E1,2.629154112E1
8.593718078E0,6.002088070E0,-3.365023613E0,2.933766174E1,3.013381558E1
8.598703339E0,7.026615143E0,7.985086441E-1,2.328549957E1,2.433568217E1
8.603688651E0,6.833545685E0,5.264600277E0,1.278012657E1,1.541898174E1
8.608669328E0,4.412786484E0,9.239594460E0,7.817895889E0,1.288263507E1
8.613654433E0,2.323117495E0,1.169368458E1,7.085968971E0,1.386903350E1
8.618639485E0,1.985850334E0,1.314208126E1,5.199234962E0,1.427199865E1
8.623624537E0,8.374496698E-1,1.373283958E1,5.123977661E0,1.468153099E1
8.628607141E0,-1.530843019E0,1.353722382E1,5.639390469E0,1.474457981E1
8.633592089E0,-4.258034706E0,1.229607582E1,4.681388855E0,1.382894579E1
8.638577037E0,-6.700446129E0,9.399831772E0,3.840225935E0,1.216553126E1
8.643561985E0,-7.955770493E0,4.299942017E0,4.296344280E0,1.001211065E1
8.648546933E0,-8.874192238E0,-2.618741989E0,9.061725616E0,1.295082888E1
8.653531881E0,-8.760331154E0,-1.122845364E1,1.521442413E1,2.083987223E1
8.658516828E0,-5.453798294E0,-2.035434341E1,1.179197502E1,2.414733705E1
8.663501724E0,2.612171650E0,-2.949716949E1,3.667878628E0,2.983889714E1
8.668484693E0,1.220598030E1,-3.801840210E1,1.693753719E0,3.996565594E1
8.673469537E0,1.996950722E1,-4.417605591E1,4.783174515E0,4.871533529E1
8.678454328E0,2.557653046E1,-4.625796509E1,7.369390488E0,5.336914989E1
8.683439172E0,2.958348656E1,-4.373272705E1,6.838919640E0,5.324006869E1
8.688421724E0,2.930675316E1,-3.588557816E1,9.393939972E-1,4.634158997E1
8.693406464E0,2.610371590E1,-2.817020035E1,-6.525897980E0,3.895576357E1
8.698391151E0,2.228044128E1,-2.173172760E1,-1.271168804E1,3.361953392E1
8.703375891E0,1.674682045E1,-1.645584297E1,-1.855861282E1,2.992779432E1
8.708369433E0,9.502519608E0,-1.248845005E1,-2.185690689E1,2.690694413E1
8.713354589E0,1.677834749E0,-8.022474289E0,-1.822453880E1,1.998271848E1
8.718339745E0,-7.086437702E0,-4.364825249E0,-1.201288986E1,1.461433617E1
8.723324849E0,-1.479061031E1,-2.453739166E0,-8.448745728E0,1.720942456E1
8.728303808E0,-2.027904510E1,-1.555095673E0,-8.286142349E0,2.196174283E1
8.733288651E0,-2.250536919E1,-9.670085907E-1,-1.011881542E1,2.469447658E1
8.738273495E0,-1.907894325E1,-1.479328156E0,-1.179626465E1,2.247990985E1
8.743258339E0,-1.160450935E1,-3.071291924E0,-1.396758842E1,1.841713870E1
8.748248599E0,-4.163495064E0,-4.246490479E0,-1.451556587E1,1.568658743E1
8.753233756E0,1.791707516E0,-4.726898193E0,-1.500814533E1,1.583660976E1
8.758218860E0,6.291967869E0,-4.218489647E0,-1.531218529E1,1.708354568E1
8.763203964E0,1.007769585E1,-2.187176704E0,-1.541159630E1,1.854348931E1
8.768178026E0,1.343621540E1,-7.394752502E-1,-1.481564140E1,2.001454317E1
8.773162558E0,1.646840096E1,6.577768326E-1,-1.284054661E1,2.089307391E1
8.778147141E0,1.779153252E1,2.782731056E0,-1.031314850E1,2.075194577E1
8.783131672E0,1.691877365E1,5.355272293E0,-6.869954109E0,1.902945382E1
8.788124485E0,1.532792282E1,7.911626339E0,-3.586619854E0,1.761825449E1
8.793109433E0,1.383857250E1,9.791141510E0,-6.492019892E-1,1.696449245E1
8.798094433E0,1.247895908E1,1.116232777E1,7.431690693E-1,1.675930432E1
8.803079381E0,1.141637993E1,1.225411606E1,-2.858803272E-1,1.675048712E1
8.808067974E0,1.061803055E1,1.297538567E1,-2.267537355E0,1.691877453E1
8.813053131E0,9.838008881E0,1.326600266E1,-4.183058262E0,1.703734785E1
8.818038235E0,9.018647194E0,1.293844032E1,-5.592545033E0,1.673367249E1
8.823023391E0,8.222315788E0,1.162074375E1,-5.780656815E0,1.536437944E1
8.828005370E0,7.885032654E0,9.400302887E0,-4.869575500E0,1.320046211E1
8.832990318E0,7.730880737E0,7.777297974E0,-3.803579092E0,1.160689858E1
8.837975318E0,7.484860420E0,7.020647526E0,-2.883139610E0,1.065950849E1
8.842960318E0,7.240866184E0,6.765167236E0,-2.415588379E0,1.019964205E1
8.847950370E0,7.073806286E0,6.665245056E0,-2.707685471E0,1.008938985E1
8.852935631E0,7.073154449E0,6.595831871E0,-3.354719639E0,1.023663303E1
8.857920891E0,7.171984673E0,6.408463478E0,-4.121380806E0,1.046382091E1
8.862906099E0,7.205028534E0,6.043470383E0,-4.977765560E0,1.064021242E1
8.867885578E0,7.058357716E0,5.601310253E0,-5.656952858E0,1.063937056E1
8.872870474E0,6.578555107E0,5.024382114E0,-5.951632023E0,1.019527963E1
8.877855474E0,5.840607643E0,4.448639870E0,-5.788851261E0,9.349539735E0
8.882840422E0,5.184327126E0,3.818593502E0,-5.053139687E0,8.184932790E0
8.887828131E0,4.590921402E0,3.005011082E0,-3.666910887E0,6.599461067E0
8.892813235E0,4.009675026E0,2.089306355E0,-1.714775085E0,4.835612521E0
8.897798339E0,3.377485275E0,9.995861053E-1,3.956309557E-1,3.544446786E0
8.902783443E0,2.867803574E0,-3.506841660E-1,1.932391644E0,3.475832876E0
8.907763131E0,2.554963112E0,-2.024142265E0,2.931183815E0,4.383700146E0
8.912747974E0,2.402625084E0,-4.377540588E0,4.042005062E0,6.424427898E0
8.917732766E0,2.480834484E0,-7.482892036E0,5.650712967E0,9.699421117E0
8.922717610E0,2.375382900E0,-1.132115746E1,6.193355083E0,1.312130699E1
8.927704172E0,1.401841164E0,-1.514119148E1,4.696448803E0,1.591469351E1
8.932689068E0,-7.954738736E-1,-1.826890945E1,5.240100026E-1,1.829372619E1
8.937673964E0,-3.827019453E0,-2.030361557E1,-5.159255028E0,2.129555812E1
8.942658912E0,-6.876038551E0,-2.106767464E1,-9.660715103E0,2.417552972E1
8.947653808E0,-9.281669617E0,-2.112733459E1,-1.165949440E1,2.585454443E1
8.952639224E0,-1.070924091E1,-2.109312057E1,-1.139823246E1,2.625885146E1
8.957624641E0,-1.179100800E1,-2.090983391E1,-1.000412941E1,2.600637670E1
8.962610006E0,-1.208262539E1,-2.099820137E1,-8.283849716E0,2.560344631E1
8.967579849E0,-1.159126759E1,-2.172614288E1,-6.821320057E0,2.555216578E1
8.972564433E0,-1.083838177E1,-2.188850594E1,-4.360729218E0,2.481115013E1
8.977549068E0,-1.001698494E1,-2.218659973E1,-1.596587896E0,2.439537431E1
8.982533703E0,-8.787616730E0,-2.258625031E1,1.995731354E0,2.431756267E1
8.987518078E0,-7.673110485E0,-2.243523979E1,6.286895752E0,2.453042330E1
8.992502714E0,-7.412045479E0,-2.159484100E1,1.034230042E1,2.506469138E1
8.997487297E0,-7.088833809E0,-1.985640717E1,1.095069218E1,2.375807504E1
9.002471933E0,-6.945532322E0,-1.709873199E1,9.964184761E0,2.097360324E1
9.007469224E0,-5.589036465E0,-1.395279026E1,9.224188805E0,1.763528689E1
9.012454485E0,-2.976401091E0,-1.080045128E1,1.006610298E1,1.506104713E1
9.017439693E0,1.798510551E-3,-7.756820679E0,8.745793343E0,1.169004583E1
9.022424953E0,3.385589838E0,-5.347261429E0,6.457910538E0,9.042125406E0
9.027407245E0,7.648393631E0,-4.311840057E0,7.059505463E0,1.126616648E1
9.032392349E0,1.176531219E1,-3.870215416E0,8.077478409E0,1.478671011E1
9.037377506E0,1.465475464E1,-3.856550217E0,7.457991123E0,1.688953654E1
9.042362558E0,1.507795143E1,-2.767454147E0,5.045060158E0,1.613865093E1
9.047345631E0,1.325672722E1,-1.296658516E0,3.212908268E0,1.370200421E1
9.052330631E0,9.149460793E0,8.740510941E-1,3.054347992E0,9.685331164E0
9.057315631E0,4.339703560E0,3.078333378E0,3.832851648E0,6.557432053E0
9.062300631E0,-5.421009064E-1,5.196313858E0,3.382908821E0,6.224116258E0
9.067289589E0,-4.197076321E0,6.704042435E0,3.927426577E0,8.830872784E0
9.072274745E0,-6.593273163E0,7.419741154E0,5.151368141E0,1.118304089E1
9.077259953E0,-9.238837242E0,8.191360474E0,5.908995628E0,1.368834283E1
9.082245162E0,-1.124993610E1,8.947789192E0,7.069497585E0,1.601879489E1
9.087214328E0,-1.304109192E1,9.634713173E0,8.119502068E0,1.813350739E1
9.092198703E0,-1.448723602E1,1.024558067E1,9.741306305E0,2.024215847E1
9.097183078E0,-1.508899117E1,1.081207180E1,1.130064964E1,2.173207844E1
9.102167453E0,-1.507808208E1,1.156851006E1,1.295240021E1,2.299877508E1
9.107168495E0,-1.540654182E1,1.299723434E1,1.400033283E1,2.454177970E1
9.112153703E0,-1.625493240E1,1.529944992E1,1.445274544E1,2.659281568E1
9.117138860E0,-1.712095451E1,1.796632004E1,1.498834896E1,2.899252220E1
9.122124068E0,-1.835390472E1,2.075548172E1,1.518063927E1,3.159284173E1
9.127102089E0,-2.035491180E1,2.337057686E1,1.461545372E1,3.426540215E1
9.132086933E0,-2.235199738E1,2.511228561E1,1.356542587E1,3.625271651E1
9.137071776E0,-2.245032310E1,2.610018158E1,1.246003151E1,3.661268730E1
9.142056620E0,-2.107425117E1,2.652237320E1,1.065080261E1,3.551056095E1
9.147046360E0,-1.813411903E1,2.552790260E1,9.765568733E0,3.280070757E1
9.152031464E0,-1.499506283E1,2.352531433E1,8.890648842E0,2.928029987E1
9.157016516E0,-1.309436703E1,2.103948975E1,6.694074154E0,2.566969430E1
9.162001620E0,-1.141225815E1,1.827240944E1,4.930453777E0,2.210045152E1
9.166984381E0,-9.596497536E0,1.526143551E1,3.632212639E0,1.839013723E1
9.171969328E0,-8.094474792E0,1.260614395E1,2.780755758E0,1.523705976E1
9.176954328E0,-6.645782471E0,1.011893749E1,2.193096876E0,1.230321074E1
9.181939276E0,-4.645513058E0,7.304140091E0,9.310305119E-1,8.706208810E0
9.186931099E0,-1.924769640E0,4.321447372E0,-1.798289537E0,5.060977259E0
9.191916412E0,8.740769625E-1,1.463386536E0,-4.347333908E0,4.669563448E0
9.196901724E0,3.578233719E0,-1.359977722E0,-6.926868916E0,7.914215623E0
9.201887089E0,6.031194687E0,-4.276460648E0,-1.189661789E1,1.400688910E1
9.206859693E0,8.295357704E0,-7.885468483E0,-1.949841118E1,2.260932576E1
9.211844381E0,1.009610271E1,-1.226525593E1,-2.472947502E1,2.939242637E1
9.216829068E0,1.106784344E1,-1.545807552E1,-2.190604019E1,2.900558315E1
9.221813703E0,1.210553455E1,-1.695835495E1,-1.504050446E1,2.569720887E1
9.226813026E0,1.242986584E1,-1.696674919E1,-9.804574966E0,2.320564227E1
9.231798339E0,1.167373466E1,-1.558366585E1,-6.196475029E0,2.043338017E1
9.236783756E0,9.897785187E0,-1.272720337E1,-2.783990860E0,1.636149328E1
9.241769172E0,6.668757439E0,-9.109003067E0,3.141010761E0,1.171802932E1
9.246753808E0,1.136250734E0,-6.322947502E0,1.266114521E1,1.419772267E1
9.251739172E0,-7.903552055E0,-5.346261024E0,2.183437729E1,2.382831663E1
9.256724537E0,-1.843990898E1,-7.583907127E0,2.540078926E1,3.229157763E1
9.261709953E0,-2.934651756E1,-1.407229996E1,2.233262253E1,3.947142952E1
9.266691672E0,-4.199484253E1,-2.464882278E1,1.229801178E1,5.022322528E1
9.271676828E0,-4.435624313E1,-3.098334122E1,-1.147484303E1,5.530927373E1
9.276662037E0,-2.074942780E1,-2.414663315E1,-8.903710842E-1,3.184951188E1
9.281647193E0,1.190336227E0,-1.321459007E1,2.252001953E1,2.613797182E1
9.286631933E0,5.469939232E0,-5.847278595E0,2.286046219E1,2.422213107E1
9.291617089E0,7.776777744E0,-1.802214622E0,1.069416428E1,1.334508895E1
9.296602245E0,9.668591499E0,2.523596287E0,-2.136729956E0,1.021840568E1
9.301587401E0,6.807092667E0,8.172358513E0,-4.458260536E-2,1.063606797E1
9.306568287E0,1.883359194E0,1.304632568E1,6.440750599E0,1.467095511E1
9.311553235E0,-7.002149820E-1,1.536979485E1,7.672536850E0,1.719269369E1
9.316538183E0,-1.349110961E0,1.596614647E1,7.982344627E0,1.790127814E1
9.321523131E0,-2.389665365E0,1.638964272E1,9.044044495E0,1.887129115E1
9.326502974E0,-4.438902378E0,1.648694420E1,9.221233368E0,1.940500781E1
9.331487662E0,-7.699693203E0,1.500585938E1,8.350234985E0,1.881987023E1
9.336472401E0,-1.045893288E1,1.172161007E1,7.554693699E0,1.743154659E1
9.341457037E0,-1.344420528E1,6.841660023E0,7.720294476E0,1.694573440E1
9.346447818E0,-1.803512573E1,-7.052707672E-1,1.264100838E1,2.203538654E1
9.351432818E0,-2.155430412E1,-9.760217667E0,2.301758957E1,3.300998795E1
9.356417818E0,-1.859981918E1,-1.867451477E1,2.121887016E1,3.383683240E1
9.361402818E0,-1.015109634E1,-2.790885925E1,1.502047825E1,3.328008336E1
9.366385318E0,-7.561091781E-1,-3.736515045E1,1.155085754E1,3.911711236E1
9.371370162E0,9.066229820E0,-4.387077332E1,8.680670738E0,4.563107843E1
9.376355058E0,1.843501282E1,-4.781832886E1,2.491789579E0,5.130936842E1
9.381339953E0,2.805947304E1,-4.838801575E1,-4.506264210E0,5.611631235E1
9.386320318E0,3.442476273E1,-4.420552444E1,-1.066277122E1,5.703408955E1
9.391304953E0,3.428319931E1,-3.692586517E1,-1.542512131E1,5.269527153E1
9.396289641E0,3.002340698E1,-2.845672417E1,-1.848423386E1,4.530846520E1
9.401274276E0,2.373854065E1,-2.046565819E1,-2.025035667E1,3.731539123E1
9.406264537E0,1.692739105E1,-1.369169426E1,-2.073000145E1,3.006213598E1
9.411249433E0,1.016359234E1,-9.008940697E0,-1.726415443E1,2.196612506E1
9.416234381E0,1.878178477E0,-5.118206024E0,-1.070526600E1,1.201358845E1
9.421219328E0,-8.307772636E0,-1.386753082E0,-7.306099892E0,1.114994466E1
9.426199172E0,-1.799464035E1,9.978075027E-1,-8.659459114E0,1.999472264E1
9.431183808E0,-2.431506729E1,2.611423969E0,-1.180883312E1,2.715677765E1
9.436168495E0,-2.578387642E1,4.133774281E0,-1.508612633E1,3.015771179E1
9.441153131E0,-2.050350571E1,3.705586433E0,-1.846551323E1,2.784062312E1
9.446148703E0,-1.078204441E1,1.622514725E0,-2.111044312E1,2.375996305E1
9.451133912E0,-2.026114702E0,-4.928607941E-1,-2.303523827E1,2.312942400E1
9.456119068E0,4.539831161E0,-1.726144791E0,-2.274279594E1,2.325563179E1
9.461104276E0,9.801239014E0,-2.126137733E0,-2.165752602E1,2.386698936E1
9.466081672E0,1.526520729E1,-2.881182671E0,-1.823591232E1,2.395571467E1
9.471066464E0,2.042031860E1,-2.951243401E0,-1.505709076E1,2.554242024E1
9.476051308E0,2.218033600E1,-1.777799606E0,-7.729283333E0,2.355567230E1
9.481036151E0,2.044123459E1,7.604322433E-1,4.997245073E-1,2.046147730E1
9.486024641E0,1.626950836E1,4.645204067E0,6.859325886E0,1.825719515E1
9.491009641E0,1.288180923E1,8.715468407E0,1.065476894E1,1.885270537E1
9.495994641E0,1.132504272E1,1.194441319E1,1.021139431E1,1.937003286E1
9.500979693E0,1.067860889E1,1.429570770E1,7.742262840E0,1.945103032E1
9.505970526E0,1.021411324E1,1.600170135E1,4.151485443E0,1.943237985E1
9.510955839E0,9.992658615E0,1.705795288E1,-3.219039440E-1,1.977196512E1
9.515941151E0,9.631488800E0,1.763018036E1,-4.100772858E0,2.050378438E1
9.520926412E0,8.670971870E0,1.732850266E1,-5.678914547E0,2.019190006E1
9.525906672E0,7.301158905E0,1.552788830E1,-4.906981468E0,1.784658801E1
9.530891724E0,6.652276993E0,1.317845058E1,-2.635602474E0,1.499569103E1
9.535876828E0,6.765177727E0,1.128623581E1,3.149628639E-3,1.315852417E1
9.540861828E0,7.051495552E0,1.006032562E1,1.784560442E0,1.241444309E1
9.545855943E0,7.650271416E0,9.339412689E0,1.923310757E0,1.222499106E1
9.550841464E0,8.389724731E0,8.936580658E0,8.152379990E-1,1.228472905E1
9.555826933E0,9.127659798E0,8.639079094E0,-9.976838827E-1,1.260726910E1
9.560812401E0,9.651679993E0,8.368106842E0,-3.166693687E0,1.316085437E1
9.565790735E0,9.832397461E0,8.164196968E0,-5.127810955E0,1.377042473E1
9.570775839E0,9.524095535E0,7.830914974E0,-6.464282990E0,1.392187414E1
9.575760995E0,8.899601936E0,7.262628078E0,-6.771104336E0,1.333403672E1
