"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.613150747E0,1.137466431E-1,-1.626462936E-1,-2.472448349E-1,3.170522418E-1
1.618135643E0,2.789921761E-1,-1.459641457E-1,-4.509687424E-2,3.180815842E-1
1.623125383E0,4.302248955E-1,-1.098618507E-1,1.006739140E-1,4.553002568E-1
1.628110539E0,5.697555542E-1,-3.798437119E-2,2.301884890E-1,6.156711334E-1
1.633095643E0,7.000298500E-1,3.607225418E-2,3.120774031E-1,7.672908861E-1
1.638080747E0,8.472547531E-1,1.002306938E-1,3.771965504E-1,9.328258392E-1
1.643050278E0,9.371423721E-1,1.852598190E-1,4.110199213E-1,1.039949230E0
1.648034601E0,1.022202969E0,2.909851074E-1,4.233143330E-1,1.144013228E0
1.653018924E0,1.109647274E0,3.624382019E-1,3.709307909E-1,1.224854348E0
1.658003247E0,1.173038960E0,4.378046989E-1,3.974167109E-1,1.313633662E0
1.662996580E0,1.281618595E0,4.407134056E-1,3.809740543E-1,1.407805299E0
1.667981372E0,1.411250114E0,3.736877441E-1,3.242086172E-1,1.495453324E0
1.672966112E0,1.571359158E0,2.155914307E-1,2.422350645E-1,1.604470970E0
1.677950903E0,1.737785339E0,-2.377939224E-2,2.001820803E-1,1.749438827E0
1.682935383E0,1.869719982E0,-2.893333435E-1,1.698905230E-1,1.899586635E0
1.687920174E0,1.976742744E0,-5.380592346E-1,1.467299461E-1,2.053910732E0
1.692904914E0,2.068430424E0,-7.699975967E-1,1.786653996E-1,2.214322028E0
1.697889653E0,2.149492264E0,-9.565653801E-1,1.919633150E-1,2.360547443E0
1.702877153E0,2.205747604E0,-1.126382351E0,2.442238331E-1,2.488715527E0
1.707862049E0,2.232512474E0,-1.298521519E0,2.926405668E-1,2.599213070E0
1.712846945E0,2.289598465E0,-1.470480919E0,3.542313576E-1,2.744094590E0
1.717831841E0,2.343629837E0,-1.596807003E0,4.241145849E-1,2.867449494E0
1.722818976E0,2.385234356E0,-1.703784943E0,4.973241091E-1,2.973139306E0
1.727803976E0,2.469406605E0,-1.800970078E0,5.858128071E-1,3.112015239E0
1.732788976E0,2.510091782E0,-1.883648872E0,6.369242668E-1,3.202243955E0
1.737773976E0,2.548128605E0,-2.009086609E0,6.887516975E-1,3.317192682E0
1.742749601E0,2.614672184E0,-2.076878071E0,7.385447025E-1,3.419851083E0
1.747734133E0,2.654681206E0,-2.139793396E0,7.957558632E-1,3.501324817E0
1.752718664E0,2.701685905E0,-2.145303726E0,8.651399612E-1,3.556670066E0
1.757703247E0,2.753146648E0,-2.131940365E0,9.250339270E-1,3.602870238E0
1.762689914E0,2.756505489E0,-2.044938087E0,9.799938202E-1,3.569381204E0
1.767674549E0,2.742817879E0,-1.963435650E0,1.080037117E0,3.541837043E0
1.772659185E0,2.716891766E0,-1.832617760E0,1.186405301E0,3.485333020E0
1.777643768E0,2.650112629E0,-1.690845490E0,1.265545368E0,3.388755007E0
1.782627518E0,2.578223705E0,-1.528845310E0,1.386465311E0,3.302558329E0
1.787612101E0,2.472529888E0,-1.339642525E0,1.560615778E0,3.216141749E0
1.792596685E0,2.325912952E0,-1.111496449E0,1.715885639E0,3.096701300E0
1.797581268E0,2.150289059E0,-8.661952019E-1,1.914100409E0,3.006296316E0
1.802562466E0,1.972036362E0,-5.918436050E-1,2.083358288E0,2.929093379E0
1.807546893E0,1.757602215E0,-3.054614067E-1,2.278189659E0,2.893548054E0
1.812531320E0,1.547626019E0,-2.149629593E-2,2.464909554E0,2.910564806E0
1.817515747E0,1.306288242E0,2.599897385E-1,2.621728659E0,2.940653804E0
1.822507987E0,1.069492340E0,5.126914978E-1,2.738971233E0,2.984732795E0
1.827492830E0,8.444962502E-1,7.128443718E-1,2.849857807E0,3.056633857E0
1.832477622E0,6.408791542E-1,8.176665306E-1,2.885199547E0,3.066542201E0
1.837462414E0,4.896402359E-1,8.608822823E-1,2.900333405E0,3.064767483E0
1.842442935E0,3.787956238E-1,8.451910019E-1,2.824030876E0,2.972033705E0
1.847427518E0,2.913851738E-1,7.420001030E-1,2.709431648E0,2.824267928E0
1.852412101E0,1.985239983E-1,5.847835541E-1,2.573517799E0,2.646578441E0
1.857396685E0,1.287512779E-1,4.095225334E-1,2.355168104E0,2.393972096E0
1.862377987E0,2.237749100E-2,2.522487640E-1,2.148340702E0,2.163214729E0
1.867362414E0,-9.675550461E-2,6.514024734E-2,1.898775339E0,1.902354506E0
1.872346841E0,-2.285799980E-1,-6.798982620E-2,1.669314384E0,1.686262716E0
1.877331268E0,-3.658990860E-1,-1.734108925E-1,1.412812829E0,1.469691658E0
1.882318195E0,-4.965772629E-1,-2.914848328E-1,1.170365095E0,1.304341536E0
1.887302726E0,-6.896181107E-1,-3.525915146E-1,9.516938925E-1,1.227035118E0
1.892287258E0,-8.611388206E-1,-4.353947639E-1,7.667074203E-1,1.232464579E0
1.897271841E0,-9.896364212E-1,-5.037837029E-1,6.086694002E-1,1.266355678E0
1.902279601E0,-1.098936081E0,-5.886182785E-1,4.464926720E-1,1.324193224E0
1.907265330E0,-1.191090584E0,-6.367945671E-1,3.209687471E-1,1.388245308E0
1.912251008E0,-1.220870972E0,-7.177453041E-1,2.176519632E-1,1.432849130E0
1.917236737E0,-1.257557869E0,-7.954101562E-1,1.173133850E-1,1.492612321E0
1.922202935E0,-1.291481495E0,-8.314528465E-1,-8.713006973E-3,1.536005926E0
1.927187674E0,-1.315692902E0,-8.811817169E-1,-6.259787083E-2,1.584754720E0
1.932172414E0,-1.337111950E0,-9.275560379E-1,-8.052635193E-2,1.629329022E0
1.937157153E0,-1.360515594E0,-9.062504768E-1,-1.323788166E-1,1.640066084E0
1.942142726E0,-1.376264572E0,-9.224724770E-1,-1.562538147E-1,1.664173939E0
1.947127518E0,-1.422442436E0,-9.425354004E-1,-1.953119040E-1,1.717516290E0
1.952112310E0,-1.434390545E0,-9.283194542E-1,-2.288767099E-1,1.723843900E0
1.957097101E0,-1.479029655E0,-8.751692772E-1,-1.784702539E-1,1.727802540E0
1.962079705E0,-1.532398701E0,-8.358325958E-1,-1.307132244E-1,1.750413623E0
1.967064341E0,-1.551459789E0,-8.103156090E-1,-1.122291088E-1,1.753919678E0
1.972048976E0,-1.641392231E0,-7.652058601E-1,-3.714430332E-2,1.811377422E0
1.977033664E0,-1.713608265E0,-7.339606285E-1,5.119979382E-2,1.864878792E0
1.982012830E0,-1.772845745E0,-6.424674988E-1,4.978632927E-2,1.886325847E0
1.986997205E0,-1.862243176E0,-6.319570541E-1,1.282382011E-1,1.970726871E0
1.991981580E0,-1.981598377E0,-6.256418228E-1,1.835871935E-1,2.086112192E0
1.996966008E0,-2.063965321E0,-5.852384567E-1,2.279623747E-1,2.157411352E0
2.001957466E0,-2.161997795E0,-5.800032616E-1,2.497873306E-1,2.252339220E0
2.006942205E0,-2.223124504E0,-5.405740738E-1,2.921373844E-1,2.306479382E0
2.011926945E0,-2.261751652E0,-4.669504166E-1,3.145360947E-1,2.330771585E0
2.016911685E0,-2.299580574E0,-4.762921333E-1,2.936286926E-1,2.366673366E0
2.021887778E0,-2.305623531E0,-4.919843674E-1,2.464119196E-1,2.370372823E0
2.026872049E0,-2.291933060E0,-4.806065559E-1,2.302769423E-1,2.353076132E0
2.031856372E0,-2.299237728E0,-5.472955704E-1,2.001600266E-1,2.371938154E0
2.036840747E0,-2.313158035E0,-5.867543221E-1,1.322693825E-1,2.390078643E0
2.041833716E0,-2.316893578E0,-6.132783890E-1,7.446086407E-2,2.397842917E0
2.046818455E0,-2.272246361E0,-6.626572609E-1,4.595649242E-2,2.367346652E0
2.051803195E0,-2.241602898E0,-6.801118851E-1,1.811206341E-2,2.342576311E0
2.056787987E0,-2.236946106E0,-7.087750435E-1,-6.546139717E-3,2.346557648E0
2.061784237E0,-2.210486412E0,-7.271418571E-1,-2.312922478E-2,2.327127074E0
2.066769601E0,-2.162375450E0,-7.233877182E-1,-4.343819618E-2,2.280579807E0
2.071754914E0,-2.114214897E0,-7.741003036E-1,-9.624230862E-2,2.253530229E0
2.076740226E0,-2.118517876E0,-7.883725166E-1,-1.218255758E-1,2.263733793E0
2.081716164E0,-2.122529507E0,-8.067955971E-1,-9.883177280E-2,2.272843673E0
2.086701008E0,-2.150306225E0,-8.487091064E-1,-5.602574348E-2,2.312414948E0
2.091685903E0,-2.161098957E0,-8.613996506E-1,-3.172135353E-2,2.326663771E0
2.096670747E0,-2.195506096E0,-8.688302040E-1,5.747330189E-2,2.361867084E0
2.101655330E0,-2.303648949E0,-8.495683670E-1,1.157906055E-1,2.458042382E0
2.106640174E0,-2.339601517E0,-8.131570816E-1,2.077825069E-1,2.485585095E0
2.111625018E0,-2.406164646E0,-8.001089096E-1,3.023808002E-1,2.553671224E0
2.116609862E0,-2.479454517E0,-7.746500969E-1,3.924083710E-1,2.627120440E0
2.121598091E0,-2.549829006E0,-7.772793770E-1,4.732007980E-1,2.707343751E0
2.126583039E0,-2.593312740E0,-7.671594620E-1,5.257648230E-1,2.755037796E0
2.131568091E0,-2.638622284E0,-7.873291969E-1,5.739376545E-1,2.812760077E0
2.136553091E0,-2.652282715E0,-7.684288025E-1,6.319683790E-1,2.832749628E0
2.141538820E0,-2.643868923E0,-7.391490936E-1,6.711250544E-1,2.826091489E0
2.146523872E0,-2.665947437E0,-7.328643799E-1,6.820605993E-1,2.847731132E0
2.151508872E0,-2.627731323E0,-6.922655106E-1,6.935105324E-1,2.804489312E0
2.156493924E0,-2.586759567E0,-6.319108009E-1,6.671229601E-1,2.745121011E0
2.161479966E0,-2.528667927E0,-5.780806541E-1,6.554614305E-1,2.675437985E0
2.166465070E0,-2.463120461E0,-5.212621689E-1,6.133126020E-1,2.591298709E0
2.171450174E0,-2.437948704E0,-4.782619476E-1,5.741438866E-1,2.549895993E0
2.176435278E0,-2.381342888E0,-4.561872482E-1,5.281730890E-1,2.481505101E0
2.181415643E0,-2.310173988E0,-4.717683792E-1,5.019242764E-1,2.410683977E0
2.186400539E0,-2.188770771E0,-4.725127220E-1,4.238653183E-1,2.278957562E0
2.191385330E0,-2.050626278E0,-4.655265808E-1,3.515006304E-1,2.131979320E0
2.196370226E0,-1.883941174E0,-4.939918518E-1,2.155143023E-1,1.959517469E0
2.201425747E0,-1.707986355E0,-6.176033020E-1,6.421065331E-2,1.817353635E0
2.206414185E0,-1.517962456E0,-7.454900742E-1,-1.222121716E-1,1.695553385E0
2.211402570E0,-1.306861401E0,-8.921036720E-1,-2.717363238E-1,1.605483202E0
2.216390955E0,-1.113012791E0,-1.076612473E0,-4.823819399E-1,1.621907588E0
2.221295122E0,-8.909468651E-1,-1.289439201E0,-7.067835927E-1,1.719297187E0
2.226279289E0,-7.196440697E-1,-1.415848732E0,-9.322352409E-1,1.841623676E0
2.231263455E0,-5.512166023E-1,-1.563670635E0,-1.082888484E0,1.980291157E0
2.236247674E0,-3.785414696E-1,-1.778364182E0,-1.292928338E0,2.231039330E0
2.241235278E0,-2.302389145E-1,-2.007160664E0,-1.490583420E0,2.510685727E0
2.246219653E0,-7.538652420E-2,-2.178598404E0,-1.601633310E0,2.705032975E0
2.251204028E0,4.048299789E-2,-2.352749348E0,-1.681399107E0,2.892087710E0
2.256188351E0,1.436457634E-1,-2.570333004E0,-1.715539098E0,3.093593421E0
2.261169497E0,1.840095520E-1,-2.728546619E0,-1.680703163E0,3.209920450E0
2.266153664E0,1.568560600E-1,-2.873044968E0,-1.641664505E0,3.312710908E0
2.271137883E0,8.155441284E-2,-2.991856575E0,-1.589500904E0,3.388859692E0
2.276122049E0,-5.582237244E-2,-3.103794098E0,-1.445939183E0,3.424528298E0
2.281110383E0,-1.450443268E-1,-3.251640797E0,-1.252324462E0,3.487480794E0
2.286094758E0,-2.744188309E-1,-3.363484859E0,-1.002443075E0,3.520401712E0
2.291079133E0,-4.031119347E-1,-3.467915535E0,-7.040079236E-1,3.561539631E0
2.296063560E0,-4.761037827E-1,-3.512330055E0,-3.839042187E-1,3.565181577E0
2.301049705E0,-5.149478912E-1,-3.506408215E0,-9.789937735E-2,3.545370811E0
2.306034185E0,-4.407773018E-1,-3.464516640E0,1.057007313E-1,3.494042476E0
2.311018612E0,-3.424205780E-1,-3.513680458E0,3.221884966E-1,3.544997552E0
2.316003143E0,-2.559809685E-1,-3.548946857E0,5.011668205E-1,3.593287942E0
2.320991893E0,-1.911778450E-1,-3.608943462E0,5.658450723E-1,3.658032604E0
2.325976580E0,-1.672720909E-1,-3.751293182E0,6.216291189E-1,3.806127068E0
2.330961268E0,-1.220827103E-1,-3.873161793E0,6.258597374E-1,3.925300864E0
2.335945955E0,-1.012768745E-1,-4.015446186E0,6.084634066E-1,4.062547575E0
2.340917101E0,-1.216220856E-1,-4.072985649E0,5.541539788E-1,4.112309651E0
2.345901060E0,-2.214345932E-1,-4.072433949E0,4.709712267E-1,4.105553001E0
2.350885070E0,-4.531288147E-1,-3.970683575E0,3.225407600E-1,4.009449627E0
2.355869080E0,-7.492752075E-1,-3.839102268E0,9.325325489E-2,3.912648174E0
2.360858143E0,-1.085505009E0,-3.708181381E0,-1.944815516E-1,3.868688842E0
2.365842466E0,-1.427953243E0,-3.524724483E0,-4.681798220E-1,3.831700079E0
2.370826737E0,-1.735735416E0,-3.348066330E0,-7.154960632E-1,3.838523180E0
2.375811008E0,-2.049119473E0,-3.172589779E0,-9.189745784E-1,3.886995085E0
2.380805955E0,-2.353592396E0,-2.990700722E0,-1.073380113E0,3.954217096E0
2.385790747E0,-2.632202625E0,-2.859118938E0,-1.194648147E0,4.065739288E0
2.390775591E0,-2.839365959E0,-2.717500687E0,-1.270493388E0,4.130491797E0
2.395760383E0,-3.037073612E0,-2.579575539E0,-1.326549053E0,4.199733143E0
2.400860383E0,-3.189298153E0,-2.444986820E0,-1.348469138E0,4.238862144E0
2.405960383E0,-3.329463005E0,-2.265652180E0,-1.307193160E0,4.234059241E0
2.410996164E0,-3.402656078E0,-2.070376396E0,-1.186150551E0,4.155897008E0
2.415991997E0,-3.413733959E0,-1.885546684E0,-1.033756733E0,4.034540721E0
2.420987830E0,-3.393741608E0,-1.711153984E0,-8.458635807E-1,3.893714840E0
2.425892830E0,-3.288064480E0,-1.521533489E0,-5.611733794E-1,3.666244365E0
2.430797830E0,-3.130247593E0,-1.362260342E0,-2.642097473E-1,3.424034174E0
2.435702830E0,-3.004096031E0,-1.181091785E0,-1.789867878E-2,3.227985615E0
2.440615487E0,-2.830880165E0,-1.011972427E0,2.585909367E-1,3.017422737E0
2.445599758E0,-2.663108349E0,-8.453140259E-1,5.169566870E-1,2.841469003E0
2.450580591E0,-2.484534740E0,-6.366400719E-1,7.730357647E-1,2.678769820E0
2.455561424E0,-2.309747219E0,-4.486670494E-1,9.137887955E-1,2.524132386E0
2.460542205E0,-2.122129917E0,-2.936205864E-1,1.096493602E0,2.406646350E0
2.465541685E0,-1.993386269E0,-1.309685707E-1,1.236813188E0,2.349563458E0
2.470523455E0,-1.844863892E0,5.168914795E-4,1.317502260E0,2.267010201E0
2.475505226E0,-1.722082138E0,9.601736069E-2,1.362566352E0,2.198038509E0
2.480486997E0,-1.586783886E0,1.698880196E-1,1.367181182E0,2.101411293E0
2.485478872E0,-1.453332901E0,2.269158363E-1,1.357557297E0,2.001656597E0
2.490461164E0,-1.324436665E0,2.596154213E-1,1.319548726E0,1.887522579E0
2.495443455E0,-1.183263302E0,2.969007492E-1,1.270334244E0,1.761252732E0
2.500425695E0,-1.034696102E0,3.483023643E-1,1.191241622E0,1.615848744E0
2.505425330E0,-9.050869942E-1,3.636136055E-1,1.113726616E0,1.480467594E0
2.510408455E0,-7.924060822E-1,3.903112411E-1,1.042915821E0,1.366720042E0
2.515391633E0,-7.084364891E-1,4.166669846E-1,9.553998709E-1,1.260270823E0
2.520374758E0,-6.196942329E-1,4.188232422E-1,8.539257050E-1,1.135175299E0
2.525361164E0,-5.141992569E-1,4.255890846E-1,7.745815516E-1,1.022498667E0
2.530344497E0,-3.826160431E-1,4.033718109E-1,7.105520964E-1,9.022129105E-1
2.535327778E0,-1.818771362E-1,3.667335510E-1,6.883461475E-1,8.008702822E-1
2.540311112E0,2.568864822E-2,3.084583282E-1,6.982879639E-1,7.638144587E-1
2.545301060E0,2.350010872E-1,2.641601562E-1,6.974637508E-1,7.819602182E-1
2.550284705E0,4.314742088E-1,1.905751228E-1,6.740387678E-1,8.226889636E-1
2.555268351E0,6.199030876E-1,1.140408516E-1,7.259634733E-1,9.614094437E-1
2.560251997E0,7.856736183E-1,2.466773987E-2,7.619309425E-1,1.094728411E0
2.565242101E0,9.671254158E-1,-3.449153900E-2,7.791703939E-1,1.242428162E0
2.570226112E0,1.097115517E0,-1.186628342E-1,7.703541517E-1,1.345804163E0
2.575210070E0,1.209078312E0,-1.443343163E-1,7.517470121E-1,1.431022826E0
2.580194028E0,1.310225487E0,-1.546201706E-1,7.422951460E-1,1.513803259E0
2.585181841E0,1.395787716E0,-1.496148109E-1,6.960060596E-1,1.566854293E0
2.590166060E0,1.496819019E0,-1.509180069E-1,6.125395298E-1,1.624330046E0
2.595150174E0,1.517805576E0,-1.775698662E-1,5.512946844E-1,1.624558603E0
2.600134341E0,1.530503273E0,-1.674604416E-1,4.690890312E-1,1.609511661E0
2.605109758E0,1.532391548E0,-1.613936424E-1,3.754632473E-1,1.585952211E0
2.610093508E0,1.552288532E0,-1.258144379E-1,2.940177917E-1,1.584889719E0
2.615077258E0,1.487481117E0,-5.593442917E-2,1.815277338E-1,1.499560286E0
2.620060955E0,1.378648281E0,4.812240601E-2,1.122694016E-1,1.384048867E0
2.625071633E0,1.252333641E0,1.960101128E-1,3.350484371E-2,1.268022905E0
2.630056685E0,1.096457958E0,3.660159111E-1,-4.750716686E-2,1.156911679E0
2.635041737E0,9.184966087E-1,5.296435356E-1,-9.978199005E-2,1.064948234E0
2.640026789E0,7.472963333E-1,6.583919525E-1,-1.517831683E-1,1.007457147E0
2.644996737E0,5.375576019E-1,8.145761490E-1,-1.914556623E-1,9.945640997E-1
2.649981060E0,2.942204475E-1,9.647855759E-1,-2.234756351E-1,1.033110952E0
2.654965330E0,8.915519714E-2,1.121127129E0,-2.810060382E-1,1.159240735E0
2.659949653E0,-8.961677551E-2,1.264564514E0,-3.349584937E-1,1.311240546E0
2.664934758E0,-2.300496101E-1,1.371421814E0,-3.657955527E-1,1.437889774E0
2.669919133E0,-3.728408813E-1,1.441814899E0,-3.780459762E-1,1.536476257E0
2.674903508E0,-4.916615486E-1,1.499770164E0,-4.289360642E-1,1.635551213E0
2.679887883E0,-6.153707504E-1,1.557206631E0,-4.749948382E-1,1.740457913E0
2.684878664E0,-7.245988846E-1,1.576154232E0,-5.039978623E-1,1.806466040E0
2.689863351E0,-8.075089455E-1,1.592539310E0,-5.657345057E-1,1.873047699E0
2.694847987E0,-8.975234032E-1,1.604114532E0,-6.000735760E-1,1.933602852E0
2.699832674E0,-9.372758865E-1,1.591850281E0,-6.473166943E-1,1.957419808E0
2.704821476E0,-9.864730835E-1,1.567861080E0,-6.668139696E-1,1.968745383E0
2.709806320E0,-1.042733669E0,1.527407169E0,-6.751823425E-1,1.968790837E0
2.714791216E0,-1.089226246E0,1.475413322E0,-6.531673670E-1,1.946762928E0
2.719776112E0,-1.140254974E0,1.462132931E0,-6.295146346E-1,1.958137582E0
2.724747622E0,-1.171832561E0,1.449388027E0,-5.704768300E-1,1.949194967E0
2.729731841E0,-1.181442738E0,1.420580387E0,-4.785571694E-1,1.908631065E0
2.734716060E0,-1.171535969E0,1.413933754E0,-4.041378498E-1,1.880168234E0
2.739700278E0,-1.087182522E0,1.434210777E0,-3.159909248E-1,1.827231965E0
2.744691685E0,-1.009657383E0,1.421649933E0,-2.263993025E-1,1.758338195E0
2.749676268E0,-8.863806725E-1,1.366737843E0,-1.807955503E-1,1.639002763E0
2.754660851E0,-7.700681686E-1,1.279088974E0,-9.291565418E-2,1.495896690E0
2.759645435E0,-6.607966423E-1,1.232742310E0,8.351206779E-3,1.398704953E0
2.764635122E0,-5.369844437E-1,1.198960304E0,8.461940289E-2,1.316441623E0
2.769619966E0,-3.940224648E-1,1.163206577E0,1.452171803E-1,1.236685600E0
2.774604810E0,-2.678022385E-1,1.137443542E0,2.118016481E-1,1.187584014E0
2.779589601E0,-1.511788368E-1,1.119191647E0,2.818664312E-1,1.163998998E0
2.784567987E0,2.527523041E-2,1.075047493E0,3.338464499E-1,1.125974867E0
2.789552518E0,1.969003677E-1,1.036069870E0,3.986936808E-1,1.127460501E0
2.794536997E0,3.803443909E-1,9.567055702E-1,4.569473267E-1,1.126387262E0
2.799521528E0,5.324754715E-1,8.966865540E-1,4.846603870E-1,1.149988085E0
2.804506997E0,6.821451187E-1,8.273019791E-1,5.029481649E-1,1.184359483E0
2.809491580E0,8.174605370E-1,8.059477806E-1,5.715025663E-1,1.282345015E0
2.814476112E0,9.550771713E-1,8.228812218E-1,6.375490427E-1,1.412718900E0
2.819460695E0,1.147635460E0,8.159050941E-1,7.056508064E-1,1.575027407E0
2.824442153E0,1.301791191E0,8.065466881E-1,7.853931189E-1,1.721052067E0
2.829426528E0,1.415194988E0,8.353729248E-1,8.645536900E-1,1.856900068E0
2.834410955E0,1.562108040E0,8.784394264E-1,9.069861174E-1,2.008596816E0
2.839395330E0,1.699368954E0,9.547219276E-1,9.817390442E-1,2.182466575E0
2.844388455E0,1.850948811E0,9.996709824E-1,1.048085451E0,2.350284384E0
2.849373299E0,2.023743629E0,1.027461052E0,1.103403091E0,2.523630891E0
2.854358143E0,2.174647331E0,1.076307774E0,1.121286511E0,2.672978279E0
2.859342987E0,2.329774380E0,1.131651878E0,1.084883332E0,2.808105496E0
2.864320487E0,2.532018661E0,1.224465847E0,1.015747190E0,2.990347382E0
2.869305018E0,2.728575230E0,1.304359436E0,9.376022816E-1,3.166318740E0
2.874289497E0,2.900014877E0,1.352002144E0,7.978043556E-1,3.297648841E0
2.879273924E0,3.051005840E0,1.398390770E0,6.178091764E-1,3.412597480E0
2.884262466E0,3.176694870E0,1.431501389E0,4.072233438E-1,3.508050367E0
2.889247153E0,3.224418640E0,1.511053562E0,1.638866663E-1,3.564690348E0
2.894231841E0,3.284803867E0,1.536428452E0,-1.260856390E-1,3.628559828E0
2.899216528E0,3.326751232E0,1.538855553E0,-4.072860479E-1,3.687984829E0
2.904208976E0,3.352771759E0,1.504123211E0,-6.843780279E-1,3.737892239E0
2.909194080E0,3.334268093E0,1.453964710E0,-9.089222550E-1,3.749332842E0
2.914179133E0,3.302542686E0,1.414866924E0,-1.106973290E0,3.759524767E0
2.919164185E0,3.247908115E0,1.372487068E0,-1.220576406E0,3.731277883E0
2.924140695E0,3.184970379E0,1.291173935E0,-1.280783296E0,3.667638517E0
2.929125383E0,3.116312504E0,1.223790169E0,-1.330258846E0,3.602589985E0
2.934110018E0,3.034917831E0,1.187195301E0,-1.340072870E0,3.523627992E0
2.939094653E0,2.976760387E0,1.131250858E0,-1.286246181E0,3.434422826E0
2.944079810E0,2.944281578E0,1.106279373E0,-1.266724944E0,3.390758049E0
2.949064497E0,2.915947914E0,1.050088882E0,-1.214618087E0,3.328773948E0
2.954049185E0,2.925172329E0,1.022476673E0,-1.134660006E0,3.299931064E0
2.959033820E0,2.890655518E0,1.030561924E0,-1.089181185E0,3.256418716E0
2.964023351E0,2.886528492E0,9.809918404E-1,-1.001903772E0,3.209081316E0
2.969008247E0,2.826514721E0,1.007546425E0,-9.471890926E-1,3.146665289E0
2.973993143E0,2.760897636E0,1.028809547E0,-8.725092411E-1,3.072828863E0
2.978978039E0,2.665800095E0,1.080608368E0,-8.043972254E-1,2.986847751E0
2.983962258E0,2.517438889E0,1.141390324E0,-6.784842610E-1,2.846157290E0
2.988947101E0,2.356792927E0,1.196952343E0,-5.906106830E-1,2.708503053E0
2.993931997E0,2.167208672E0,1.264024258E0,-4.668694735E-1,2.551963529E0
2.998916893E0,2.013404369E0,1.330744743E0,-3.168088198E-1,2.434141852E0
3.003901580E0,1.864389420E0,1.392405987E0,-1.621301174E-1,2.332601234E0
3.008886476E0,1.741718769E0,1.417970657E0,-1.723349094E-2,2.246001347E0
3.013871372E0,1.628626823E0,1.436188221E0,9.637773037E-2,2.173557131E0
3.018856216E0,1.549168587E0,1.389845848E0,2.194947004E-1,2.092790652E0
3.023956216E0,1.512691975E0,1.212065697E0,3.212828636E-1,1.964831530E0
3.028941060E0,1.521978855E0,9.440650940E-1,3.971809149E-1,1.834511165E0
3.034007935E0,1.567202091E0,5.596184731E-1,4.188059568E-1,1.716010973E0
3.039074758E0,1.665266991E0,1.427917480E-1,4.845095873E-1,1.740187683E0
3.044059601E0,1.758823395E0,-3.134307861E-1,5.250663757E-1,1.862093792E0
3.048964601E0,1.876580715E0,-7.348484993E-1,6.028063297E-1,2.103552464E0
3.053869601E0,1.987504005E0,-1.092740059E0,6.892337799E-1,2.370505476E0
3.058774601E0,2.089541435E0,-1.437121868E0,8.133083582E-1,2.663263629E0
3.063679445E0,2.192420483E0,-1.758289337E0,9.514170885E-1,2.967066471E0
3.068697414E0,2.262877464E0,-2.036975861E0,1.127713799E0,3.246786640E0
3.073670747E0,2.329804897E0,-2.196727753E0,1.322691083E0,3.464551252E0
3.078644080E0,2.374293804E0,-2.294934750E0,1.555668831E0,3.650219457E0
3.083617414E0,2.511530876E0,-2.321906567E0,1.783306479E0,3.857359128E0
3.088642778E0,2.698423386E0,-2.308789253E0,1.979368806E0,4.065697659E0
3.093618664E0,2.927661896E0,-2.193700314E0,2.207691669E0,4.272871136E0
3.098594653E0,3.184541702E0,-2.055977821E0,2.436801434E0,4.506256970E0
3.103570591E0,3.401799202E0,-1.793217659E0,2.630142927E0,4.658918244E0
3.108573664E0,3.593585491E0,-1.401100159E0,2.847141266E0,4.794074647E0
3.113551008E0,3.718658447E0,-8.995637894E-1,3.103570938E0,4.926437681E0
