"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.545447257E0,-1.329535484E0,2.464287281E0,-1.545054317E0,3.198057105E0
1.550218663E0,-1.351707935E0,2.478406906E0,-1.528836846E0,3.210445022E0
1.554989392E0,-1.326516151E0,2.506583452E0,-1.477542639E0,3.197770779E0
1.559760851E0,-1.256580353E0,2.555756807E0,-1.412876606E0,3.179167713E0
1.564533194E0,-1.197136402E0,2.618329525E0,-1.361195683E0,3.184593970E0
1.569304601E0,-1.088587761E0,2.672566175E0,-1.332135439E0,3.178398670E0
1.574075330E0,-9.716615677E-1,2.689770937E0,-1.297225952E0,3.140348558E0
1.578846788E0,-8.440537453E-1,2.686670303E0,-1.261237979E0,3.085667721E0
1.583619132E0,-7.320981026E-1,2.684702396E0,-1.229000330E0,3.042044773E0
1.588390538E0,-5.498852730E-1,2.659912348E0,-1.195621252E0,2.967661990E0
1.593161267E0,-4.193515778E-1,2.633896112E0,-1.184824228E0,2.918402462E0
1.597932726E0,-2.496919632E-1,2.577927589E0,-1.120107651E0,2.821825275E0
1.602705069E0,-4.585742950E-2,2.515897036E0,-1.022952676E0,2.716297659E0
1.607476476E0,1.610870361E-1,2.445434809E0,-9.009104967E-1,2.611080267E0
1.612247205E0,3.425302505E-1,2.387950659E0,-7.449226379E-1,2.524786141E0
1.617018663E0,5.106410980E-1,2.300551176E0,-6.223591566E-1,2.437338910E0
1.621791007E0,6.226511002E-1,2.221706390E0,-5.094561577E-1,2.362883673E0
1.626562413E0,7.576751709E-1,2.130067110E0,-4.042137861E-1,2.296659823E0
1.631333142E0,8.728685379E-1,2.037906647E0,-3.401093483E-1,2.242908236E0
1.636104601E0,1.001791000E0,1.909572363E0,-2.811852694E-1,2.174653300E0
1.640876944E0,1.096809387E0,1.776474237E0,-2.035237551E-1,2.097682880E0
1.645648351E0,1.162859917E0,1.660251141E0,-1.548117399E-1,2.032890482E0
1.650419080E0,1.276510239E0,1.518087626E0,-1.205829382E-1,1.987110634E0
1.655190538E0,1.406534195E0,1.381028891E0,-1.102128029E-1,1.974265965E0
1.659962882E0,1.564792633E0,1.239571333E0,-8.271944523E-2,1.997987883E0
1.664734288E0,1.758318901E0,1.081729174E0,-2.373051643E-2,2.064554795E0
1.669505017E0,1.975105286E0,9.243042469E-1,4.517424107E-2,2.181151059E0
1.674276476E0,2.155431747E0,7.410678864E-1,1.501965523E-1,2.284212476E0
1.679048819E0,2.313865662E0,5.895564556E-1,2.694650888E-1,2.402948719E0
1.683820226E0,2.479270935E0,4.388060570E-1,3.834576607E-1,2.546836254E0
1.688590955E0,2.592175484E0,2.867364883E-1,4.822070599E-1,2.652190642E0
1.693362413E0,2.679172516E0,1.193137169E-1,5.583413839E-1,2.739333173E0
1.698134757E0,2.762037277E0,-1.769495010E-2,6.069220304E-1,2.827988222E0
1.702906163E0,2.843231201E0,-1.576781273E-1,6.231796741E-1,2.914992103E0
1.707676892E0,2.877511024E0,-2.383332253E-1,6.286453009E-1,2.955007164E0
1.712448351E0,2.877003670E0,-3.026194572E-1,6.043833494E-1,2.955335494E0
1.717220694E0,2.882446289E0,-2.931122780E-1,6.078816652E-1,2.960393814E0
1.721992101E0,2.872327805E0,-2.291264534E-1,5.960978270E-1,2.942464710E0
1.726762830E0,2.865756989E0,-1.657385826E-1,5.906691551E-1,2.930686344E0
1.731534288E0,2.824517250E0,-3.851079941E-2,5.605205297E-1,2.879854865E0
1.736306632E0,2.781965256E0,1.163225174E-1,5.011793375E-1,2.829141626E0
1.741078038E0,2.761890411E0,2.890429497E-1,4.177379608E-1,2.808218203E0
1.745848767E0,2.811638832E0,4.887354374E-1,3.301075697E-1,2.872828964E0
1.750620330E0,2.909239769E0,7.173109055E-1,2.149655819E-1,3.004067438E0
1.755392569E0,3.087535858E0,8.738627434E-1,9.960103035E-2,3.210363552E0
1.760163976E0,3.307777405E0,9.152081013E-1,-2.481424809E-2,3.432144078E0
1.764934705E0,3.555353165E0,8.915383816E-1,-1.126643419E-1,3.667161036E0
1.769706267E0,3.741938591E0,8.198435307E-1,-1.140958071E-1,3.832396859E0
1.774478507E0,3.846386909E0,7.338726521E-1,-5.124795437E-2,3.916106189E0
1.779249913E0,3.876307487E0,7.222034931E-1,3.923714161E-2,3.943206459E0
1.784020642E0,3.865637779E0,7.348487377E-1,1.732463837E-1,3.938676480E0
1.788792205E0,3.807529449E0,7.815113068E-1,3.668310642E-1,3.904177949E0
1.793564444E0,3.699883461E0,8.646066189E-1,5.213710070E-1,3.835167527E0
1.798335851E0,3.588265419E0,9.554092884E-1,6.700605154E-1,3.773252804E0
1.803106580E0,3.479779243E0,1.072849751E0,8.081220388E-1,3.730004209E0
1.807878142E0,3.390959740E0,1.230808496E0,9.402929544E-1,3.727954982E0
1.812650382E0,3.378757477E0,1.373735428E0,1.064471006E0,3.799506499E0
1.817421788E0,3.425938606E0,1.493908644E0,1.166518331E0,3.915301187E0
1.822192517E0,3.405608177E0,1.538498640E0,1.282397032E0,3.950909676E0
1.826964080E0,3.389534950E0,1.567283154E0,1.404840946E0,3.989849840E0
1.831736319E0,3.356278419E0,1.599372387E0,1.531013012E0,4.020770785E0
1.836507778E0,3.305887222E0,1.684725285E0,1.729670048E0,4.093769423E0
1.841278455E0,3.219357491E0,1.830311775E0,1.883195758E0,4.154603484E0
1.846050017E0,3.108746529E0,1.957006216E0,1.995932102E0,4.180660625E0
1.850822257E0,2.966973305E0,2.074304104E0,2.079582214E0,4.174964706E0
1.855593715E0,2.791751862E0,2.234684467E0,2.100530624E0,4.147278870E0
1.860364392E0,2.616518021E0,2.354306936E0,2.068651199E0,4.082676265E0
1.865135955E0,2.436401367E0,2.488054276E0,2.024935722E0,4.028254011E0
1.869908194E0,2.253647804E0,2.607049704E0,1.888733864E0,3.929752179E0
1.874679653E0,2.094351768E0,2.699234962E0,1.725468397E0,3.827456061E0
1.879450330E0,1.970121384E0,2.718962193E0,1.552669048E0,3.699312753E0
1.884221892E0,1.866392136E0,2.697347641E0,1.328045011E0,3.538757897E0
1.888994132E0,1.749494553E0,2.589008570E0,1.112265944E0,3.316750231E0
1.893765590E0,1.624139786E0,2.451532602E0,8.822280169E-1,3.070206576E0
1.898536267E0,1.533299446E0,2.261234283E0,6.528816223E-1,2.808993074E0
1.903307830E0,1.388580322E0,2.009035110E0,4.845799208E-1,2.489818284E0
1.908080069E0,1.230946541E0,1.764885426E0,3.653799295E-1,2.182556401E0
1.912851528E0,1.098866463E0,1.483905554E0,2.856575251E-1,1.868444117E0
1.917622205E0,9.757499695E-1,1.211935759E0,2.786886692E-1,1.580678228E0
1.922393767E0,8.618383408E-1,9.302241802E-1,3.151611090E-1,1.306678566E0
1.927166007E0,7.788019180E-1,6.033427715E-1,3.804441690E-1,1.056074189E0
1.931937465E0,7.100896835E-1,3.106689453E-1,4.670395851E-1,9.049135463E-1
1.936708142E0,6.676979065E-1,3.550195694E-2,5.794229507E-1,8.847665450E-1
1.941479705E0,6.588630676E-1,-2.125072479E-1,7.242921591E-1,1.001927644E0
1.946251944E0,6.429834366E-1,-4.094395638E-1,9.252092838E-1,1.198782997E0
1.951023403E0,5.891733170E-1,-5.504829884E-1,1.078919649E0,1.346931449E0
1.955794080E0,5.191373825E-1,-6.546888351E-1,1.244961143E0,1.499349639E0
1.960565642E0,4.257955551E-1,-7.077577114E-1,1.329978704E0,1.565588128E0
1.965337882E0,3.259840012E-1,-7.168262005E-1,1.434377909E0,1.636320676E0
1.970109340E0,2.077636719E-1,-6.867942810E-1,1.529428482E0,1.689379652E0
1.974880017E0,7.119274139E-2,-6.249146461E-1,1.600710154E0,1.719842934E0
1.979651580E0,-5.987834930E-2,-5.194945335E-1,1.667394280E0,1.747473512E0
1.984423819E0,-1.974811554E-1,-3.923649788E-1,1.672136188E0,1.728869143E0
1.989195278E0,-3.201627731E-1,-2.223563194E-1,1.700813890E0,1.744911007E0
1.993966007E0,-4.662504196E-1,-7.669353485E-2,1.676888108E0,1.742189737E0
1.998737465E0,-6.214094162E-1,1.137816906E-1,1.648233056E0,1.765153858E0
2.003509757E0,-7.784767151E-1,2.366216183E-1,1.581414700E0,1.778451078E0
2.008281215E0,-9.446525574E-1,3.443813324E-1,1.514679670E0,1.818026804E0
2.013051944E0,-1.095965385E0,4.397001266E-1,1.445676684E0,1.866670138E0
2.017823403E0,-1.265915871E0,4.915313721E-1,1.400818110E0,1.951009343E0
2.022595694E0,-1.421013832E0,5.550353527E-1,1.315745115E0,2.014579302E0
2.027367153E0,-1.597096443E0,6.206488609E-1,1.314627647E0,2.159668472E0
2.032137882E0,-1.700955391E0,6.836402416E-1,1.289826870E0,2.241487581E0
2.036909340E0,-1.833137035E0,7.318880558E-1,1.241445541E0,2.331788702E0
2.041681684E0,-1.919512749E0,7.750480175E-1,1.234043956E0,2.409998570E0
2.046453090E0,-1.996096611E0,8.056958914E-1,1.205463529E0,2.467121778E0
2.051223819E0,-2.043821812E0,8.142790794E-1,1.182142973E0,2.497542798E0
2.055995278E0,-2.067574024E0,8.222193718E-1,1.142688513E0,2.501328463E0
2.060767621E0,-2.055503845E0,8.079729080E-1,1.089767933E0,2.462825699E0
2.065539028E0,-2.038767338E0,7.978193760E-1,1.042721510E0,2.424944569E0
2.070309757E0,-2.017424107E0,7.318360806E-1,1.035079002E0,2.382639842E0
2.075081215E0,-1.924685001E0,7.005650997E-1,1.093089938E0,2.321647998E0
2.079853559E0,-1.779867172E0,6.581672430E-1,1.190155029E0,2.239995595E0
2.084624965E0,-1.642804146E0,6.306911707E-1,1.297282100E0,2.186210800E0
2.089395694E0,-1.506251335E0,6.012221575E-1,1.387661576E0,2.134447427E0
2.094167153E0,-1.415465355E0,5.244705677E-1,1.448788524E0,2.092271429E0
2.098939496E0,-1.382194519E0,4.173146486E-1,1.473140836E0,2.062706263E0
2.103710903E0,-1.384677887E0,2.848768234E-1,1.441263199E0,2.018843051E0
2.108481632E0,-1.410776138E0,1.514196396E-1,1.400820017E0,1.993869088E0
2.113253090E0,-1.472369194E0,3.386116028E-2,1.316343427E0,1.975291786E0
2.118025434E0,-1.526363373E0,-9.390366077E-2,1.262350321E0,1.982960256E0
2.122796840E0,-1.587092400E0,-2.101737261E-1,1.186466694E0,1.992671196E0
2.127567569E0,-1.606753349E0,-3.244507313E-1,1.153331995E0,2.004270265E0
2.132339028E0,-1.654673576E0,-4.843413830E-1,1.107877493E0,2.049371552E0
2.137111371E0,-1.704463959E0,-6.299439669E-1,1.166861057E0,2.159535023E0
2.141882778E0,-1.741736412E0,-7.921500206E-1,1.150696039E0,2.232767063E0
2.146653507E0,-1.761717796E0,-9.803541899E-1,1.140648723E0,2.316424711E0
2.151424965E0,-1.771588326E0,-1.177629352E0,1.160500288E0,2.423241012E0
2.156197309E0,-1.761823654E0,-1.357672691E0,1.210169315E0,2.532154714E0
2.160968715E0,-1.730078697E0,-1.525294304E0,1.267963648E0,2.632000537E0
2.165739444E0,-1.702616692E0,-1.730478406E0,1.350110769E0,2.777815365E0
2.170510903E0,-1.703304291E0,-1.918121934E0,1.399043322E0,2.921944468E0
2.175283246E0,-1.717727661E0,-2.121555805E0,1.464804649E0,3.097941254E0
2.180054653E0,-1.700434685E0,-2.309531689E0,1.499243140E0,3.236223838E0
2.184825382E0,-1.718379974E0,-2.522484303E0,1.533520937E0,3.415763935E0
2.189596944E0,-1.704632759E0,-2.679132938E0,1.534388065E0,3.526736860E0
2.194369184E0,-1.671242714E0,-2.877455711E0,1.538064837E0,3.665848745E0
2.199140590E0,-1.625474930E0,-3.062423706E0,1.509156942E0,3.781291100E0
2.203911319E0,-1.560235977E0,-3.231648445E0,1.517400503E0,3.896202287E0
2.208682882E0,-1.451724052E0,-3.432936668E0,1.546316862E0,4.035300823E0
2.213455121E0,-1.352624893E0,-3.611256838E0,1.548353434E0,4.155498575E0
2.218226528E0,-1.274874687E0,-3.771273851E0,1.547577620E0,4.271160079E0
2.222997257E0,-1.194564819E0,-3.936654568E0,1.501353860E0,4.379303336E0
2.227768819E0,-1.099794388E0,-4.081048489E0,1.481683731E0,4.478826983E0
2.232541059E0,-9.834709167E-1,-4.230563641E0,1.419668078E0,4.569501200E0
2.237312517E0,-8.504810333E-1,-4.368351936E0,1.368458033E0,4.656016969E0
2.242083194E0,-6.961479187E-1,-4.508790493E0,1.314142585E0,4.747713594E0
2.246854757E0,-5.349111557E-1,-4.659058571E0,1.285798073E0,4.862739289E0
2.251626996E0,-3.954877853E-1,-4.776140213E0,1.254869461E0,4.954051199E0
2.256398455E0,-2.635240555E-1,-4.886488438E0,1.247698545E0,5.050145131E0
2.261169132E0,-1.079788208E-1,-4.980626583E0,1.221404314E0,5.129340024E0
2.265940694E0,5.675411224E-2,-5.089758396E0,1.242817283E0,5.239604599E0
2.270712934E0,2.139492035E-1,-5.194792271E0,1.280549526E0,5.354572633E0
2.275484392E0,3.660316467E-1,-5.269625187E0,1.374769211E0,5.458289032E0
2.280255069E0,4.748735428E-1,-5.274072647E0,1.576741457E0,5.525166132E0
2.285026632E0,6.504783630E-1,-5.328045368E0,1.670817375E0,5.621638573E0
2.289798871E0,7.732458115E-1,-5.478893757E0,1.745810628E0,5.802072098E0
2.294570330E0,8.433160782E-1,-5.575581551E0,1.818258405E0,5.924892848E0
2.299341007E0,9.277133942E-1,-5.615751266E0,1.902220488E0,6.001312957E0
2.304112569E0,1.083745003E0,-5.661797047E0,1.954508543E0,6.086916516E0
2.308884809E0,1.261096954E0,-5.790253639E0,1.967795849E0,6.244167137E0
2.313656267E0,1.409585953E0,-5.919802666E0,1.972702146E0,6.397073543E0
2.318426944E0,1.452910423E0,-6.086033344E0,2.078092813E0,6.593119164E0
2.323198507E0,1.400942802E0,-6.221671581E0,2.170247555E0,6.736602441E0
2.327970746E0,1.203826904E0,-6.252101421E0,2.324361801E0,6.777951695E0
2.332742205E0,9.288663864E-1,-6.203351498E0,2.436419010E0,6.729078701E0
2.337512934E0,5.500307083E-1,-6.084912777E0,2.527089119E0,6.611722673E0
2.342284392E0,1.368865967E-1,-5.942195892E0,2.610360146E0,6.491718575E0
2.347056736E0,-3.056907654E-1,-5.835143089E0,2.612322807E0,6.400513430E0
2.351828142E0,-6.868667603E-1,-5.744792461E0,2.562556028E0,6.327805289E0
2.356598871E0,-1.076097488E0,-5.656856537E0,2.524416924E0,6.287343834E0
2.361370330E0,-1.492475510E0,-5.563961983E0,2.520096779E0,6.287769387E0
2.366142673E0,-1.919171333E0,-5.458551407E0,2.537885666E0,6.318216973E0
2.370914080E0,-2.341796398E0,-5.364164829E0,2.499395370E0,6.364373646E0
2.375684809E0,-2.659965038E0,-5.285155773E0,2.438608170E0,6.399616813E0
2.380456267E0,-2.873854637E0,-5.276106358E0,2.379925489E0,6.462227488E0
2.385228611E0,-3.031425953E0,-5.327082634E0,2.247353077E0,6.528242378E0
2.390000017E0,-3.092176437E0,-5.394883156E0,2.087086201E0,6.559134714E0
2.394770746E0,-3.063563347E0,-5.462755203E0,1.833471060E0,6.526004208E0
2.399542205E0,-3.010379791E0,-5.487822056E0,1.595252872E0,6.459366000E0
2.404314548E0,-2.932755470E0,-5.412859440E0,1.323029160E0,6.296864944E0
2.409085955E0,-2.859518528E0,-5.276582241E0,1.082130432E0,6.098374589E0
2.413856684E0,-2.824240685E0,-5.120060444E0,7.776829004E-1,5.898825738E0
2.418628142E0,-2.774455547E0,-4.895749092E0,4.943971634E-1,5.648928333E0
2.423400486E0,-2.729532242E0,-4.627671719E0,1.880939007E-1,5.375971643E0
2.428171892E0,-2.660940170E0,-4.350147247E0,-1.661014557E-2,5.099476401E0
2.432942621E0,-2.626198769E0,-4.030658722E0,-1.532844305E-1,4.813172116E0
2.437714080E0,-2.580022335E0,-3.725292683E0,-2.625322342E-1,4.539079642E0
2.442486423E0,-2.517812252E0,-3.398786545E0,-4.373584986E-1,4.252341822E0
2.447257830E0,-2.468413353E0,-3.085539341E0,-5.463306904E-1,3.988996707E0
2.452028559E0,-2.336345673E0,-2.810018301E0,-6.708601713E-1,3.715476729E0
2.456800121E0,-2.174435616E0,-2.543835640E0,-7.751065493E-1,3.435121566E0
2.461572361E0,-1.973224163E0,-2.327908993E0,-8.593686819E-1,3.170376698E0
2.466343767E0,-1.773361206E0,-2.209838867E0,-9.837775230E-1,2.999335927E0
2.471114496E0,-1.548519135E0,-2.175013781E0,-1.081620216E0,2.880711500E0
2.475886059E0,-1.348847389E0,-2.184702396E0,-1.167454839E0,2.820507869E0
2.480658298E0,-1.159858704E0,-2.181199551E0,-1.258326530E0,2.772415797E0
2.485429705E0,-9.933795929E-1,-2.154852867E0,-1.304404020E0,2.707704515E0
2.490200434E0,-8.468217850E-1,-2.119846106E0,-1.248968601E0,2.602071716E0
2.494971996E0,-7.582292557E-1,-2.078493118E0,-1.178863645E0,2.506943306E0
2.499744236E0,-6.627836227E-1,-2.013991833E0,-1.071105599E0,2.375439420E0
2.504515694E0,-5.603351593E-1,-1.950224042E0,-9.146034718E-1,2.225724335E0
2.509286371E0,-4.148712158E-1,-1.877445936E0,-7.795600891E-1,2.074761505E0
2.514057934E0,-2.430944443E-1,-1.809969187E0,-6.760954857E-1,1.947354223E0
2.518830173E0,-5.927181244E-2,-1.755113840E0,-5.764329433E-1,1.848299943E0
2.523601632E0,1.294698715E-1,-1.674684286E0,-4.716153145E-1,1.744634893E0
2.528372309E0,3.279705048E-1,-1.604606152E0,-3.957264423E-1,1.684910968E0
2.533143871E0,4.765291214E-1,-1.525825262E0,-3.230848312E-1,1.630830016E0
2.537916111E0,6.421775818E-1,-1.469292641E0,-2.730004787E-1,1.626573752E0
2.542687569E0,7.723321915E-1,-1.401505947E0,-2.361788750E-1,1.617558776E0
2.547458246E0,8.647727966E-1,-1.331788540E0,-1.580494642E-1,1.595767006E0
2.552229809E0,8.861837387E-1,-1.255205154E0,-8.916532993E-2,1.539094557E0
2.557002048E0,8.034620285E-1,-6.961603165E-1,2.367372513E-1,1.089144134E0
2.561773507E0,7.817802429E-1,-1.105601788E0,3.747982979E-1,1.404994457E0
2.566544184E0,9.784545898E-1,-1.091217041E0,-1.391175985E-1,1.472236979E0
2.571315746E0,8.077812195E-1,-1.145820856E0,-8.560800552E-2,1.404544290E0
2.576087986E0,6.505126953E-1,-1.373990536E0,-7.250702381E-2,1.521931019E0
2.580859444E0,6.044311523E-1,-1.244930506E0,-2.753258944E-1,1.411025631E0
2.585630173E0,4.518833160E-1,-1.026887894E0,-1.940104961E-1,1.138568114E0
2.590401632E0,1.645812988E-1,-7.507395744E-1,3.677415848E-2,7.694473674E-1
2.595173923E0,-1.280832291E-1,-5.407404900E-1,1.059973240E-1,5.657216840E-1
2.599945382E0,-3.520069122E-1,-3.515405655E-1,1.668109894E-1,5.247051950E-1
2.604716111E0,-4.285058975E-1,-1.787757874E-1,2.477228642E-1,5.262553599E-1
2.609487569E0,-4.868755341E-1,-4.412388802E-2,2.529772520E-1,5.504472665E-1
2.614259913E0,-5.439682007E-1,7.130050659E-2,1.925740242E-1,5.814378044E-1
2.619031319E0,-6.094083786E-1,2.199718952E-1,1.220128536E-1,6.592824456E-1
2.623802048E0,-6.259393692E-1,3.777248859E-1,6.329810619E-2,7.338138958E-1
2.628573507E0,-6.200017929E-1,5.085306168E-1,1.188480854E-2,8.019643758E-1
2.633345851E0,-6.108608246E-1,6.864221096E-1,-5.321633816E-2,9.204119937E-1
2.638117257E0,-6.343593597E-1,8.539645672E-1,-1.031930447E-1,1.068791880E0
2.642887986E0,-6.259136200E-1,1.008851767E0,-1.521998644E-1,1.196960545E0
2.647659444E0,-6.787605286E-1,1.170188904E0,-1.883112192E-1,1.365840050E0
2.652431788E0,-8.976030350E-1,1.569912434E0,-1.665139198E-2,1.808478235E0
2.657203194E0,-8.592729568E-1,1.547618151E0,1.259193420E-1,1.774634508E0
2.661973923E0,-4.476642609E-1,1.488276243E0,-6.074353456E-1,1.668636319E0
2.666745382E0,-6.955795288E-1,1.874790907E0,-5.598244667E-1,2.076553698E0
2.671517726E0,-4.765634537E-1,1.669021487E0,-7.807261944E-1,1.903228531E0
2.676289132E0,-3.152742386E-1,1.706102252E0,-1.411360502E0,2.236542244E0
2.681059861E0,-6.247863770E-1,2.095882416E0,-1.380901814E0,2.586497813E0
2.685831319E0,-5.346145630E-1,2.013416290E0,-1.497304797E0,2.565458934E0
2.690603663E0,-3.493995667E-1,2.073661327E0,-2.081751347E0,2.959026872E0
2.695375069E0,-3.991041183E-1,2.340885162E0,-2.263768196E0,3.280803848E0
2.700145798E0,-6.162242889E-1,2.566221237E0,-2.023233891E0,3.325462252E0
2.704917361E0,-2.673892975E-1,2.512856483E0,-2.530568361E0,3.576271938E0
2.709689601E0,-1.949758530E-1,2.652025461E0,-2.861844063E0,3.906584963E0
2.714461059E0,-3.482589722E-1,2.861557007E0,-2.663975477E0,3.925118872E0
2.719231736E0,-5.661010742E-3,2.718063116E0,-2.981161356E0,4.034256088E0
2.724003298E0,1.720008850E-1,2.774029732E0,-3.216951132E0,4.251305663E0
2.728775538E0,1.134510040E-1,2.983765602E0,-2.970508575E0,4.211846329E0
2.733546996E0,4.497451782E-1,2.828418016E0,-3.064175844E0,4.194209437E0
2.738317673E0,6.734161377E-1,2.808140039E0,-3.191292763E0,4.303892340E0
2.743089236E0,7.679729462E-1,2.848772764E0,-3.132003546E0,4.302875192E0
2.747861476E0,8.772153854E-1,2.926377773E0,-3.001899004E0,4.283058642E0
2.752632934E0,9.797458649E-1,2.988255262E0,-2.911601543E0,4.285673228E0
2.757403611E0,1.125939369E0,2.989080191E0,-2.773109436E0,4.229949857E0
2.762175173E0,1.270564079E0,2.981648684E0,-2.649236441E0,4.186050128E0
2.766947413E0,1.432860374E0,2.949235678E0,-2.504494190E0,4.125963049E0
2.771718871E0,1.593861580E0,2.891921759E0,-2.375248432E0,4.067605107E0
2.776489548E0,1.758508682E0,2.826533556E0,-2.214052200E0,3.997958463E0
2.781261111E0,1.864912987E0,2.750973701E0,-2.097791672E0,3.930201859E0
2.786033351E0,1.963569641E0,2.651239872E0,-1.973960519E0,3.844632456E0
2.790804809E0,2.078646660E0,2.575385332E0,-1.835816026E0,3.784653488E0
2.795575538E0,2.164870262E0,2.506827116E0,-1.738544822E0,3.740773120E0
2.800346996E0,2.315667152E0,2.450499535E0,-1.656023979E0,3.756285100E0
2.805119288E0,2.442511559E0,2.377676725E0,-1.547662973E0,3.743590523E0
2.809890746E0,2.414335251E0,2.618195772E0,-1.299703360E0,3.791199365E0
2.814661476E0,2.487108231E0,2.349426746E0,-1.132101536E0,3.603771257E0
2.819432934E0,2.791628838E0,2.026506186E0,-1.609639168E0,3.806685847E0
2.824205278E0,2.842299461E0,1.878963709E0,-1.660410404E0,3.790268270E0
2.828976684E0,2.821457863E0,1.803875208E0,-1.440995216E0,3.645690257E0
2.833747413E0,2.791326523E0,1.732105494E0,-1.446078897E0,3.589266969E0
2.838518871E0,2.730228424E0,1.733301878E0,-1.540488958E0,3.582120724E0
2.843291215E0,2.695555687E0,1.721516848E0,-1.554023266E0,3.555928715E0
2.848062621E0,2.725361824E0,1.675169706E0,-1.524777174E0,3.543830702E0
2.852833351E0,2.776359558E0,1.598973274E0,-1.478838205E0,3.528717949E0
2.857604809E0,2.798122406E0,1.547751188E0,-1.375307918E0,3.480875552E0
2.862377153E0,2.819167137E0,1.533181429E0,-1.216385484E0,3.431900681E0
2.867148559E0,2.858532906E0,1.538290977E0,-1.061908245E0,3.415435349E0
2.871919288E0,2.927994728E0,1.560361862E0,-8.305764198E-1,3.420195822E0
2.876690851E0,2.986896515E0,1.596805573E0,-6.303386688E-1,3.445092983E0
2.881463090E0,3.020950317E0,1.652127504E0,-3.993968964E-1,3.466292543E0
2.886234496E0,3.068534851E0,1.726181984E0,-1.453776360E-1,3.523740205E0
2.891005226E0,3.098684311E0,1.816335678E0,9.998750687E-2,3.593176485E0
2.895776788E0,3.106751442E0,1.951117754E0,3.386368752E-1,3.684214970E0
2.900549028E0,3.121533394E0,2.108747244E0,5.485696793E-1,3.806798440E0
2.905320434E0,3.100027084E0,2.308083296E0,7.174289227E-1,3.930918555E0
2.910091163E0,3.058988571E0,2.532030582E0,9.046661854E-1,4.072715416E0
2.914862726E0,3.053276062E0,2.768244267E0,1.071846247E0,4.258465147E0
2.919634965E0,3.022878647E0,3.009190321E0,1.161625624E0,4.420678205E0
2.924406423E0,3.053625107E0,3.211437702E0,1.224409580E0,4.597514244E0
2.929177101E0,3.161678314E0,3.298088551E0,1.153263807E0,4.712071228E0
2.933948663E0,3.353646278E0,3.218838215E0,1.030468225E0,4.761273735E0
2.938720903E0,3.557571411E0,2.974187851E0,9.142172337E-1,4.726298855E0
2.943492361E0,3.692226410E0,2.636631250E0,7.789363861E-1,4.603379422E0
2.948263038E0,3.798711777E0,2.295536518E0,7.014322281E-1,4.493518247E0
2.953034601E0,3.815399170E0,2.018661499E0,7.031459808E-1,4.373405920E0
2.957806840E0,3.793238640E0,1.768389463E0,7.666413784E-1,4.254832509E0
2.962578298E0,3.744714737E0,1.581119537E0,8.842256069E-1,4.159889707E0
2.967348976E0,3.725178719E0,1.406940222E0,1.005263090E0,4.106944260E0
