"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.645929641E0,-5.910812378E0,8.024144173E0,7.268488884E0,1.233513370E1
1.650700995E0,-6.986624718E0,7.682026863E0,7.751430511E0,1.295805297E1
1.655471620E0,-7.966029167E0,7.448548317E0,8.161514282E0,1.362163016E1
1.660243079E0,-8.904421806E0,7.298017502E0,8.438508034E0,1.427438983E1
1.665015214E0,-9.713749886E0,7.281290531E0,8.653894424E0,1.490852164E1
1.669786568E0,-1.040399361E1,7.203289986E0,8.690740585E0,1.535120326E1
1.674557193E0,-1.095613766E1,7.105934620E0,8.476637840E0,1.556870734E1
1.679328652E0,-1.131998348E1,7.039775848E0,7.966439724E0,1.552947623E1
1.684100787E0,-1.156724167E1,7.100034237E0,7.341938972E0,1.543099588E1
1.688872141E0,-1.165968418E1,7.216521263E0,6.576444626E0,1.520776243E1
1.693642766E0,-1.164285278E1,7.309958458E0,5.733814716E0,1.489523900E1
1.698414225E0,-1.147626877E1,7.458218575E0,4.879722118E0,1.453070738E1
1.703186360E0,-1.121756649E1,7.621722221E0,3.997787952E0,1.413883857E1
1.707957714E0,-1.086198235E1,7.736983776E0,3.088784933E0,1.368883380E1
1.712728339E0,-1.042158604E1,7.838804245E0,2.184006929E0,1.322218567E1
1.717499798E0,-9.896545410E0,7.904677868E0,1.390572667E0,1.274202635E1
1.722271933E0,-9.370692253E0,7.954943657E0,7.189166546E-1,1.231291367E1
1.727043287E0,-8.834455490E0,7.940639019E0,1.578302383E-1,1.187965750E1
1.731813912E0,-8.397722244E0,7.791840553E0,-2.970793247E-1,1.145961492E1
1.736585370E0,-8.043552399E0,7.463152409E0,-6.310484409E-1,1.099070522E1
1.741357506E0,-7.886400700E0,7.060276031E0,-7.647900581E-1,1.061262067E1
1.746128860E0,-7.901929855E0,6.605425835E0,-7.932201624E-1,1.032963427E1
1.750899485E0,-7.999039650E0,6.059267998E0,-7.602603436E-1,1.006366533E1
1.755670943E0,-8.213448524E0,5.571267128E0,-5.543930531E-1,9.940176343E0
1.760443079E0,-8.490138054E0,5.083128929E0,-2.049572468E-1,9.897608366E0
1.765214433E0,-8.695461273E0,4.577401161E0,2.330234051E-1,9.829442917E0
1.769985058E0,-8.805950165E0,4.151038170E0,7.024679184E-1,9.760601281E0
1.774756516E0,-8.771922112E0,3.778729916E0,1.215824008E0,9.628273226E0
1.779528652E0,-8.608141899E0,3.573245049E0,1.602060795E0,9.456996665E0
1.784300006E0,-8.235949516E0,3.567516327E0,1.898812532E0,9.174068139E0
1.789070631E0,-7.622214794E0,3.598354578E0,2.076748848E0,8.680967677E0
1.793842089E0,-6.853271484E0,3.631811857E0,2.180526733E0,8.056803599E0
1.798614225E0,-5.969936371E0,3.686676979E0,2.261829853E0,7.372082589E0
1.803385579E0,-5.024860382E0,3.745687723E0,2.366971970E0,6.699399576E0
1.808156204E0,-4.013296127E0,3.746162415E0,2.588941574E0,6.069835016E0
1.812927662E0,-2.849313259E0,3.742545605E0,2.809881449E0,5.479111918E0
1.817699798E0,-1.526112556E0,3.646224022E0,2.983801365E0,4.952478141E0
1.822471152E0,-1.277875900E-1,3.438370228E0,3.097713232E0,4.629745863E0
1.827241777E0,1.271300316E0,3.217345238E0,3.104960680E0,4.648472405E0
1.832013235E0,2.606379509E0,3.117510796E0,2.985867500E0,5.042568040E0
1.836785370E0,3.929714203E0,3.371097565E0,2.915387154E0,5.941921807E0
1.841556725E0,5.152325630E0,4.202929974E0,3.014884949E0,7.300726746E0
1.846327350E0,6.378432274E0,5.484430313E0,3.395739555E0,9.071627266E0
1.851098808E0,8.138593674E0,6.648933411E0,4.086810112E0,1.127594960E1
1.855870943E0,1.080354691E1,7.060517788E0,5.297750950E0,1.395111832E1
1.860642298E0,1.445184803E1,6.595438480E0,6.855233192E0,1.730173235E1
1.865412923E0,1.880996323E1,5.860912323E0,8.630497932E0,2.150931204E1
1.870184381E0,2.378926849E1,5.725974083E0,1.022762871E1,2.652018974E1
1.874956568E0,2.918197632E1,6.571533203E0,1.117203903E1,3.193097629E1
1.879727870E0,3.451428986E1,7.981188297E0,1.172817039E1,3.731602272E1
1.884498495E0,3.947295380E1,9.008337021E0,1.206772327E1,4.224800779E1
1.889269954E0,4.408598328E1,9.066407204E0,1.235080242E1,4.667243278E1
1.894042141E0,4.830219650E1,8.163254738E0,1.276859093E1,5.062388595E1
1.898813443E0,5.169848633E1,6.509274006E0,1.344211674E1,5.381258811E1
1.903584068E0,5.367420959E1,4.213798523E0,1.406418896E1,5.564600870E1
1.908355527E0,5.399789047E1,1.360487461E0,1.427284050E1,5.586892766E1
1.913127714E0,5.222449875E1,-1.744360447E0,1.417536545E1,5.414223904E1
1.917899016E0,4.849240494E1,-5.091938019E0,1.367378807E1,5.064003998E1
1.922669641E0,4.318249130E1,-8.387756348E0,1.304339886E1,4.588259218E1
1.927441100E0,3.726980209E1,-1.153960323E1,1.234449291E1,4.092171912E1
1.932213287E0,3.158337402E1,-1.439677048E1,1.130419254E1,3.650426391E1
1.936984641E0,2.649016762E1,-1.695899200E1,9.860363960E0,3.296305762E1
1.941755214E0,2.210194969E1,-1.911083794E1,8.115425110E0,3.032458461E1
1.946526673E0,1.836161423E1,-2.071665382E1,6.262438774E0,2.838215570E1
1.951298860E0,1.524423218E1,-2.175888824E1,4.460417271E0,2.693939781E1
1.956070214E0,1.263986588E1,-2.234718323E1,2.827491760E0,2.582939251E1
1.960840787E0,1.040147781E1,-2.257012939E1,1.515791774E0,2.489777312E1
1.965612245E0,8.495220184E0,-2.265045547E1,5.852773786E-1,2.419823235E1
1.970384433E0,6.822765350E0,-2.266244507E1,4.269209504E-2,2.366724247E1
1.975155787E0,5.343002319E0,-2.266359711E1,-2.386817932E-1,2.328611768E1
1.979926412E0,4.103004456E0,-2.265179443E1,-2.626491785E-1,2.302189004E1
1.984697766E0,3.061482906E0,-2.259439850E1,-6.310474873E-2,2.280095400E1
1.989470006E0,2.158486843E0,-2.249049568E1,2.574020028E-1,2.259530299E1
1.994241360E0,1.439339638E0,-2.243245506E1,5.622563362E-1,2.248561476E1
1.999011985E0,8.321566582E-1,-2.234035492E1,8.381010294E-1,2.237155238E1
2.003783443E0,2.029047012E-1,-2.219858170E1,1.080264091E0,2.222577715E1
2.008555579E0,-3.384070396E-1,-2.204637909E1,1.270548463E0,2.208555283E1
2.013326933E0,-7.747454643E-1,-2.193258476E1,1.458172798E0,2.199465328E1
2.018097558E0,-1.117092609E0,-2.188230133E1,1.564186692E0,2.196655839E1
2.022869016E0,-1.393233776E0,-2.195359612E1,1.577443600E0,2.205424701E1
2.027641152E0,-1.710049152E0,-2.211317062E1,1.369818449E0,2.222145328E1
2.032412506E0,-2.095241547E0,-2.222508621E1,9.252672195E-1,2.234279780E1
2.037183131E0,-2.822759390E0,-2.222750664E1,3.177764416E-1,2.240827980E1
2.041954589E0,-3.826994896E0,-2.218765259E1,-3.920732737E-1,2.251869310E1
2.046726725E0,-5.028723717E0,-2.217233849E1,-1.070961595E0,2.276065937E1
2.051498079E0,-6.437840939E0,-2.221220016E1,-1.691754818E0,2.318813633E1
2.056268704E0,-7.966876984E0,-2.232568741E1,-2.251914024E0,2.381131168E1
2.061040162E0,-9.569913864E0,-2.244479370E1,-2.810540676E0,2.456117169E1
2.065812298E0,-1.112262344E1,-2.257564163E1,-3.433478117E0,2.540002203E1
2.070583652E0,-1.253413200E1,-2.260033607E1,-4.028150558E0,2.615541345E1
2.075354277E0,-1.371047783E1,-2.251886368E1,-4.387162685E0,2.672683333E1
2.080125735E0,-1.469349670E1,-2.222158813E1,-4.606350899E0,2.703546362E1
2.084897923E0,-1.550817680E1,-2.186422539E1,-4.702469826E0,2.721508997E1
2.089669225E0,-1.615319252E1,-2.145155144E1,-4.577349663E0,2.724053629E1
2.094439850E0,-1.653879547E1,-2.107429504E1,-4.281106949E0,2.712905350E1
2.099211308E0,-1.667552567E1,-2.066782570E1,-3.832768679E0,2.683136767E1
2.103983495E0,-1.657850456E1,-2.025612450E1,-3.337529421E0,2.638743064E1
2.108754798E0,-1.624774742E1,-1.973445511E1,-2.950362921E0,2.573213275E1
2.113525423E0,-1.571387863E1,-1.913468170E1,-2.689900637E0,2.490577425E1
2.118296881E0,-1.510771751E1,-1.849572754E1,-2.471992254E0,2.400928594E1
2.123069068E0,-1.454092216E1,-1.783013535E1,-2.263499260E0,2.311872775E1
2.127840370E0,-1.408908081E1,-1.713843918E1,-2.110188961E0,2.228634544E1
2.132610995E0,-1.360762882E1,-1.637342834E1,-2.047866344E0,2.138809189E1
2.137382454E0,-1.311263275E1,-1.556430149E1,-1.945214987E0,2.044437526E1
2.142154641E0,-1.251746559E1,-1.477121925E1,-1.788301945E0,1.944412217E1
2.146925995E0,-1.188393593E1,-1.396111298E1,-1.582906723E0,1.840234231E1
2.151696620E0,-1.120197868E1,-1.315374851E1,-1.282851219E0,1.732487038E1
2.156467975E0,-1.033275604E1,-1.240226364E1,-9.260590076E-1,1.616909324E1
2.161240214E0,-9.204668045E0,-1.172607422E1,-7.077660561E-1,1.492406323E1
2.166011568E0,-7.932714462E0,-1.113962936E1,-6.054260731E-1,1.368889484E1
2.170782193E0,-6.605374336E0,-1.055466080E1,-3.390805721E-1,1.245579425E1
2.175553548E0,-5.339732647E0,-9.801878929E0,2.692887783E-1,1.116521794E1
2.180325787E0,-4.080300331E0,-8.753036499E0,1.014694571E0,9.710515116E0
2.185097141E0,-2.871724606E0,-7.712131977E0,1.552724600E0,8.374648382E0
2.189867766E0,-1.849866867E0,-6.978840351E0,1.675678730E0,7.411755479E0
2.194639225E0,-1.240023136E0,-6.657042980E0,1.311743379E0,6.897430631E0
2.199411360E0,-1.043391705E0,-6.603184223E0,7.799003124E-1,6.730449660E0
2.204182714E0,-1.032213211E0,-6.269741058E0,5.833646059E-1,6.380864465E0
2.208953339E0,-8.984441757E-1,-5.269840240E0,9.340806007E-1,5.426870614E0
2.213724798E0,2.680964470E-1,-3.385229588E0,1.779520631E0,3.833842556E0
2.218496933E0,3.138893127E0,-6.939268112E-1,3.288765907E0,4.598930928E0
2.223268287E0,8.131216049E0,2.641808510E0,5.540369511E0,1.018781237E1
2.228038912E0,1.499502945E1,6.198578358E0,8.522196770E0,1.832760540E1
2.232810370E0,2.298136902E1,9.292461395E0,1.214777851E1,2.760546474E1
2.237582558E0,3.109539413E1,1.172853661E1,1.627140236E1,3.700325178E1
2.242353860E0,3.821249390E1,1.333790207E1,2.022020531E1,4.524324286E1
2.247124485E0,4.359291077E1,1.411813736E1,2.359559250E1,5.154042740E1
2.251895943E0,4.680356979E1,1.394026756E1,2.592950630E1,5.529235483E1
2.256668131E0,4.776206207E1,1.295372963E1,2.724527168E1,5.649175616E1
2.261439433E0,4.682225800E1,1.136550331E1,2.773410797E1,5.559387785E1
2.266210058E0,4.447416687E1,9.605550766E0,2.744808769E1,5.313770453E1
2.270981516E0,4.150799561E1,8.016555786E0,2.674206543E1,5.002316393E1
2.275753704E0,3.855570221E1,6.302069187E0,2.546923828E1,4.663625572E1
2.280525058E0,3.565718842E1,4.570322037E0,2.384894371E1,4.314041082E1
2.285295631E0,3.281139374E1,2.841777802E0,2.208977890E1,3.965629322E1
2.290067089E0,2.995890236E1,1.092828274E0,1.995377350E1,3.601226431E1
2.294839277E0,2.715336227E1,-5.794258118E-1,1.727013588E1,3.218537572E1
2.299610631E0,2.430504608E1,-2.172933578E0,1.408473778E1,2.817510858E1
2.304381256E0,2.129292679E1,-3.675642729E0,1.072971725E1,2.412521322E1
2.309152714E0,1.819648743E1,-5.111439228E0,7.361490250E0,2.028374976E1
2.313924850E0,1.503720379E1,-6.433091164E0,4.191034317E0,1.688392515E1
2.318696204E0,1.185735798E1,-7.500984192E0,1.262220860E0,1.408740230E1
2.323466829E0,8.782382965E0,-8.301092148E0,-1.377984881E0,1.216294470E1
2.328238287E0,6.087772369E0,-8.985371590E0,-3.774458170E0,1.149105781E1
2.333010423E0,3.675623894E0,-9.474558830E0,-5.786684036E0,1.169457944E1
2.337781777E0,1.567893982E0,-9.711873055E0,-7.315192699E0,1.225931540E1
2.342552402E0,-4.068584442E-1,-9.691171646E0,-8.278496742E0,1.275217040E1
2.347323860E0,-2.419627666E0,-9.169828415E0,-8.477300644E0,1.272025854E1
2.352096048E0,-3.737133503E0,-8.979396820E0,-8.806625366E0,1.312068536E1
2.356867350E0,-4.831895828E0,-9.168211937E0,-9.419860840E0,1.400489577E1
2.361637975E0,-5.934332371E0,-9.258375168E0,-1.013486195E1,1.495490682E1
2.366409433E0,-6.894209862E0,-9.150562286E0,-1.080044937E1,1.574524139E1
2.371181620E0,-7.681026936E0,-8.841221809E0,-1.132130527E1,1.628917834E1
2.375952975E0,-8.326233864E0,-8.374740601E0,-1.162612820E1,1.657194338E1
2.380723548E0,-8.813280106E0,-7.838438034E0,-1.166990471E1,1.659221784E1
2.385495006E0,-9.103869438E0,-7.255106449E0,-1.147197342E1,1.634390353E1
2.390267193E0,-9.264719009E0,-6.657121658E0,-1.108257675E1,1.590521281E1
2.395038548E0,-9.300248146E0,-6.119584560E0,-1.058735085E1,1.536346083E1
2.399809173E0,-9.253097534E0,-5.628767967E0,-9.928066254E0,1.469249272E1
2.404580527E0,-9.127786636E0,-5.175444126E0,-9.023051262E0,1.383897268E1
2.409352766E0,-8.885888100E0,-4.805127621E0,-7.991543293E0,1.288072292E1
2.414124120E0,-8.579742432E0,-4.582302094E0,-6.988126755E0,1.197678539E1
2.418894745E0,-8.194627762E0,-4.449485779E0,-5.980769157E0,1.107788101E1
2.423666204E0,-7.763628006E0,-4.373105049E0,-5.049680233E0,1.024193527E1
2.428438339E0,-7.432306767E0,-4.352579594E0,-3.247224092E0,9.204813811E0
2.433209693E0,-7.522721767E0,-3.906542778E0,-6.868522167E-1,8.504362718E0
2.437980318E0,-7.242309570E0,-3.537802696E0,-3.998112679E-1,8.070126695E0
2.442751777E0,-6.728065491E0,-3.654633045E0,-7.923316956E-2,7.656989346E0
2.447523912E0,-6.250263691E0,-3.816639423E0,5.699188709E-1,7.345566024E0
2.452295266E0,-5.939122200E0,-3.728675127E0,1.201208711E0,7.114709627E0
2.457065891E0,-5.857381821E0,-3.507409096E0,1.700073481E0,7.035701116E0
2.461837350E0,-5.936813354E0,-3.354499340E0,1.895390034E0,7.077494049E0
2.466609537E0,-6.100512981E0,-3.298216820E0,2.039182663E0,7.228606972E0
2.471380839E0,-6.427308083E0,-3.321087360E0,2.175660610E0,7.554694536E0
2.476151464E0,-6.921965122E0,-3.319603920E0,2.373301983E0,8.035293003E0
2.480922923E0,-7.508152962E0,-3.286065102E0,2.666956425E0,8.618772611E0
2.485695110E0,-8.124281883E0,-3.269931078E0,3.052649260E0,9.274431135E0
2.490466464E0,-8.704270363E0,-3.337102890E0,3.377656937E0,9.915096804E0
2.495237089E0,-9.284798622E0,-3.376729012E0,3.699030161E0,1.054953119E1
2.500008443E0,-9.785308838E0,-3.376180172E0,4.003190041E0,1.109848603E1
2.504780683E0,-1.018243885E1,-3.378158808E0,4.237483978E0,1.153474266E1
2.509552037E0,-1.053871536E1,-3.399082184E0,4.408274174E0,1.191852182E1
2.514322662E0,-1.080649090E1,-3.414786100E0,4.551976204E0,1.221316900E1
2.519094120E0,-1.097870827E1,-3.372581959E0,4.720757961E0,1.241740311E1
2.523866256E0,-1.104113960E1,-3.253287315E0,4.888058662E0,1.250534924E1
2.528637610E0,-1.100569916E1,-3.076375008E0,5.053138256E0,1.249494711E1
2.533408235E0,-1.087463570E1,-2.830470562E0,5.296778679E0,1.242276658E1
2.538179693E0,-1.065270138E1,-2.652256012E0,5.594881058E0,1.232141236E1
2.542951829E0,-1.035659981E1,-2.501453400E0,5.904386997E0,1.218105966E1
2.547723183E0,-1.012734413E1,-2.318802834E0,6.191759109E0,1.209453706E1
2.552493808E0,-9.928824425E0,-2.133747578E0,6.347492218E0,1.197602149E1
2.557265266E0,-9.768097878E0,-1.968415499E0,6.367854118E0,1.182539478E1
2.562037454E0,-9.685610771E0,-1.811501741E0,6.197272301E0,1.164039426E1
2.566808808E0,-9.669161797E0,-1.642025471E0,5.879042149E0,1.143468732E1
2.571579381E0,-9.723180771E0,-1.474945545E0,5.490567684E0,1.126330512E1
2.576350839E0,-9.976400375E0,-1.215026617E0,5.178707123E0,1.130592153E1
2.581123027E0,-1.039723969E1,-9.367644787E-1,4.987271309E0,1.156948555E1
2.585894381E0,-1.092317581E1,-6.546525955E-1,4.828332424E0,1.196064939E1
2.590665006E0,-1.148719025E1,-3.805086613E-1,4.788092136E0,1.245094988E1
2.595436360E0,-1.210607338E1,-2.311484814E-1,4.735119343E0,1.300122292E1
2.600208600E0,-1.262200642E1,-1.176638603E-1,4.651206970E0,1.345223465E1
2.604979954E0,-1.309729862E1,-4.431939125E-2,4.590207100E0,1.387844360E1
2.609750579E0,-1.352521896E1,-7.697534561E-2,4.884423256E0,1.438037078E1
2.614522037E0,-1.387777519E1,-2.619857788E-1,5.482501030E0,1.492377628E1
2.619294173E0,-1.407208443E1,-4.642601013E-1,6.275242805E0,1.541485549E1
2.624065527E0,-1.410901260E1,-6.138064861E-1,7.217837334E0,1.585995494E1
2.628836152E0,-1.405867004E1,-6.480810642E-1,8.203549385E0,1.629001028E1
2.633607610E0,-1.380697060E1,-6.790177822E-1,8.975790977E0,1.648206073E1
2.638379745E0,-1.331872463E1,-7.587990761E-1,9.627739906E0,1.645167401E1
2.643151100E0,-1.274503231E1,-8.062152863E-1,1.010402489E1,1.628426082E1
2.647921725E0,-1.211482811E1,-7.860250473E-1,1.051362514E1,1.605998783E1
2.652693183E0,-1.135410881E1,-6.873815060E-1,1.075013924E1,1.565099913E1
2.657465370E0,-1.039337444E1,-5.019040108E-1,1.048677731E1,1.477317292E1
2.662236725E0,-9.330094337E0,-1.279728413E-1,9.614316940E0,1.339784041E1
2.667007350E0,-8.452635765E0,4.617156982E-1,8.623908043E0,1.208437101E1
2.671778704E0,-7.712070465E0,1.055809021E0,7.651963711E0,1.091527884E1
2.676550943E0,-6.913713932E0,1.663519382E0,6.708765984E0,9.776209802E0
2.681322298E0,-6.037762642E0,2.289702892E0,6.022261620E0,8.829776445E0
2.686092923E0,-5.222906113E0,2.823126793E0,5.987914085E0,8.432313339E0
2.690864381E0,-4.323826790E0,3.158297062E0,6.539940357E0,8.452285982E0
2.695636516E0,-3.217489719E0,3.443769217E0,7.448683739E0,8.814458347E0
2.700407870E0,-1.750379086E0,3.696385622E0,8.688919067E0,9.603354006E0
2.705178495E0,-9.706687927E-2,3.873445988E0,1.028919411E1,1.099456780E1
2.709949954E0,1.881381035E0,3.907709360E0,1.179008961E1,1.256248383E1
2.714722141E0,4.288257599E0,3.869213343E0,1.316785049E1,1.437888215E1
2.719493443E0,6.907139778E0,4.012759686E0,1.435882568E1,1.643127187E1
2.724264068E0,9.697574615E0,4.541202068E0,1.503434658E1,1.845798057E1
2.729035527E0,1.274192429E1,5.292607307E0,1.533909321E1,2.063143493E1
2.733807714E0,1.592929649E1,6.054127693E0,1.538517380E1,2.295862630E1
2.738579068E0,1.900826263E1,6.779840469E0,1.511834908E1,2.521596248E1
2.743349693E0,2.147918320E1,7.333488464E0,1.471019173E1,2.704672077E1
2.748121048E0,2.298134995E1,7.568789482E0,1.425582314E1,2.808304671E1
2.752893287E0,2.346444321E1,7.243976116E0,1.395902824E1,2.824729641E1
2.757664641E0,2.307091522E1,6.447468758E0,1.394254494E1,2.771699013E1
2.762435266E0,2.196873474E1,5.371477127E0,1.406439495E1,2.663241029E1
2.767206725E0,2.063128281E1,4.251306534E0,1.411007500E1,2.535384890E1
2.771978860E0,1.938754272E1,3.255019903E0,1.428210735E1,2.429918842E1
2.776750214E0,1.842507362E1,2.371354580E0,1.456777191E1,2.360776650E1
2.781520839E0,1.761130714E1,1.660627961E0,1.489146137E1,2.312296362E1
2.786292298E0,1.692184448E1,1.299744606E0,1.533658314E1,2.287463528E1
2.791064485E0,1.643524933E1,1.376060009E0,1.600502205E1,2.298198626E1
2.795835787E0,1.635684204E1,1.665479183E0,1.681217003E1,2.351529637E1
2.800606412E0,1.692303085E1,2.175348282E0,1.760293579E1,2.451498444E1
2.805377870E0,1.826973343E1,2.789599419E0,1.843073273E1,2.610089909E1
2.810150058E0,2.035844612E1,3.371417284E0,1.918664551E1,2.817729847E1
2.814921412E0,2.301946259E1,3.897380352E0,1.977017403E1,3.059321840E1
2.819692037E0,2.585624695E1,4.402798653E0,2.015108490E1,3.307561587E1
2.824463391E0,2.850135040E1,4.774246216E0,2.027527046E1,3.530165710E1
2.829235631E0,3.075014687E1,5.013702869E0,1.986285973E1,3.694918058E1
2.834006985E0,3.232863998E1,5.140804291E0,1.879093170E1,3.774477376E1
2.838777610E0,3.331904984E1,5.030691147E0,1.734235954E1,3.789755097E1
2.843549068E0,3.363599777E1,4.636427879E0,1.545468998E1,3.730582062E1
2.848321204E0,3.319669342E1,4.074818611E0,1.327660084E1,3.598461797E1
2.853092558E0,3.204293060E1,3.473302841E0,1.094295788E1,3.403764918E1
2.857863183E0,3.030512238E1,2.807016850E0,8.567265511E0,3.161768214E1
2.862634641E0,2.815657425E1,1.897146106E0,6.264665604E0,2.890740168E1
2.867406829E0,2.566266251E1,7.932982445E-1,3.966118813E0,2.597944702E1
2.872178183E0,2.292691040E1,-2.682881355E-1,2.045494795E0,2.301954057E1
2.876948808E0,2.014091682E1,-1.297640204E0,3.473015428E-1,2.018566370E1
2.881720162E0,1.738573647E1,-2.211485147E0,-1.051847935E0,1.755735980E1
2.886492402E0,1.482817364E1,-2.903262615E0,-2.140295744E0,1.526055481E1
2.891263756E0,1.267296600E1,-3.437515020E0,-3.012881041E0,1.347212043E1
2.896034381E0,1.090227985E1,-3.920377731E0,-3.724673986E0,1.216972735E1
2.900805839E0,9.455356598E0,-4.348602772E0,-4.286530018E0,1.125559657E1
2.905577975E0,8.149687767E0,-4.757632256E0,-4.626894951E0,1.051002532E1
2.910349329E0,7.011039734E0,-5.061189651E0,-4.809874535E0,9.894706255E0
2.915119954E0,6.053254128E0,-5.285791874E0,-4.946440220E0,9.436564635E0
2.919891412E0,5.254483223E0,-5.424949169E0,-4.898579121E0,9.001985605E0
2.924663600E0,4.588306427E0,-5.493966103E0,-4.636466503E0,8.528366845E0
2.929434902E0,4.054802895E0,-5.611123085E0,-4.252444744E0,8.124617843E0
2.934205527E0,3.570327759E0,-5.793831348E0,-3.783772469E0,7.786697380E0
2.938976985E0,3.199648857E0,-6.095420837E0,-3.291535616E0,7.630603823E0
2.943749173E0,2.864011765E0,-6.470945358E0,-2.806125879E0,7.612492343E0
2.948520527E0,2.587614059E0,-6.868321896E0,-2.253042459E0,7.677616330E0
2.953291152E0,2.420866013E0,-7.330916405E0,-1.704019308E0,7.906112154E0
2.958062610E0,2.265750885E0,-7.966297626E0,-1.478816748E0,8.413229102E0
2.962834745E0,2.026667595E0,-8.719183922E0,-1.504160285E0,9.077116721E0
2.967606100E0,1.672386169E0,-9.524401665E0,-1.754209757E0,9.827937446E0
2.972376725E0,1.128656387E0,-1.025948524E1,-2.122082710E0,1.053727373E1
2.977148183E0,2.471323013E-1,-1.095254898E1,-2.377241611E0,1.121029354E1
2.981920370E0,-9.747977257E-1,-1.156436634E1,-2.738786221E0,1.192416661E1
2.986691725E0,-2.549957275E0,-1.210999680E1,-3.274427891E0,1.280141330E1
2.991462298E0,-4.448599815E0,-1.260635281E1,-3.827538252E0,1.390540256E1
2.996233756E0,-6.275700569E0,-1.304856491E1,-4.425742626E0,1.514056345E1
3.001005943E0,-7.782338142E0,-1.352329063E1,-4.891179562E0,1.635138569E1
3.005777298E0,-8.194961548E0,-1.368411636E1,-5.012953758E0,1.671951377E1
3.010547923E0,-8.689888000E0,-1.440336990E1,-4.743079185E0,1.747764338E1
3.015319381E0,-9.974363327E0,-1.584279346E1,-4.760780334E0,1.931701473E1
3.020091516E0,-1.098640537E1,-1.715464592E1,-4.890319824E0,2.094989756E1
3.024862870E0,-1.114720345E1,-1.798634911E1,-5.170130730E0,2.178300141E1
3.029633495E0,-1.091627884E1,-1.781611633E1,-5.442028046E0,2.159154497E1
3.034404954E0,-1.081721210E1,-1.738947868E1,-5.101405621E0,2.110522177E1
3.039177141E0,-1.127261734E1,-1.773500443E1,-4.355238914E0,2.146090375E1
3.043948443E0,-1.089894962E1,-1.881217194E1,-3.883813381E0,2.208549122E1
3.048719068E0,-1.033359909E1,-1.937210464E1,-3.713927746E0,2.226780115E1
3.053490527E0,-1.119973946E1,-1.929170609E1,-3.817089081E0,2.263126723E1
3.058262714E0,-1.191476727E1,-2.018611145E1,-3.957476377E0,2.377188242E1
3.063034068E0,-1.229089642E1,-2.144625092E1,-3.960014582E0,2.503376777E1
3.067804693E0,-1.255826378E1,-2.221127129E1,-3.972258806E0,2.582304013E1
